timestamp,cpu_percent,rss_bytes
2025-09-17T21:36:39.528611,13.50,50933760
2025-09-17T21:36:40.550040,0.00,50933760
2025-09-17T21:36:41.554435,0.00,50933760
2025-09-17T21:36:42.567474,9.90,55148544
2025-09-17T21:36:43.608894,106.60,53735424
2025-09-17T21:36:44.625446,96.40,55537664
2025-09-17T21:36:45.666137,106.70,57995264
2025-09-17T21:36:46.721134,106.20,51466240
2025-09-17T21:36:47.766373,108.10,54087680
2025-09-17T21:36:48.805322,106.80,55943168
2025-09-17T21:36:49.877332,107.30,58175488
2025-09-17T21:36:50.931359,108.20,52072448
2025-09-17T21:36:51.961540,105.80,58052608
2025-09-17T21:36:52.992128,105.80,55975936
2025-09-17T21:36:54.034746,107.40,60280832
2025-09-17T21:36:55.069260,104.40,58335232
2025-09-17T21:36:56.101641,106.50,53862400
2025-09-17T21:36:57.161690,106.60,55787520
2025-09-17T21:36:58.202474,106.70,51777536
2025-09-17T21:36:59.243267,106.60,58060800
2025-09-17T21:37:00.288175,106.20,56098816
2025-09-17T21:37:01.303413,106.40,53977088
2025-09-17T21:37:02.339683,106.90,52088832
2025-09-17T21:37:03.403724,103.40,52076544
2025-09-17T21:37:04.442955,105.80,58261504
2025-09-17T21:37:05.458208,106.40,62443520
2025-09-17T21:37:06.489543,105.70,56143872
2025-09-17T21:37:07.528102,113.60,55828480
2025-09-17T21:37:08.557728,105.90,60370944
2025-09-17T21:37:09.571804,106.50,51990528
2025-09-17T21:37:10.610398,106.90,52080640
2025-09-17T21:37:11.644677,105.40,51908608
2025-09-17T21:37:12.687749,105.50,55955456
2025-09-17T21:37:13.704115,104.30,58515456
2025-09-17T21:37:14.731976,107.00,56049664
2025-09-17T21:37:15.772899,106.60,53895168
2025-09-17T21:37:16.805368,106.50,52146176
2025-09-17T21:37:17.847516,108.40,54185984
2025-09-17T21:37:18.933461,104.10,56377344
2025-09-17T21:37:19.991507,105.90,60485632
2025-09-17T21:37:21.015977,96.60,54251520
2025-09-17T21:37:22.055600,107.70,54304768
2025-09-17T21:37:23.096791,107.60,56344576
2025-09-17T21:37:24.155194,106.80,51818496
2025-09-17T21:37:25.189258,104.40,55971840
2025-09-17T21:37:26.228321,107.80,54149120
2025-09-17T21:37:27.269987,102.70,60194816
2025-09-17T21:37:28.311215,106.60,54304768
2025-09-17T21:37:29.324614,103.60,54300672
2025-09-17T21:37:30.348765,106.40,52281344
2025-09-17T21:37:31.404366,105.20,53993472
2025-09-17T21:37:32.451016,105.80,54317056
2025-09-17T21:37:33.480615,105.90,58425344
2025-09-17T21:37:34.504479,98.60,58372096
2025-09-17T21:37:35.554727,107.60,51666944
2025-09-17T21:37:36.567572,105.60,56524800
2025-09-17T21:37:37.602501,100.50,58540032
2025-09-17T21:37:38.624478,105.70,56143872
2025-09-17T21:37:39.665674,106.60,60358656
2025-09-17T21:37:40.699397,105.40,58494976
2025-09-17T21:37:41.729157,104.90,51691520
