Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,handshake,13769,0,380.0,379.9123925025043,123.72298799982673,1056.9089580003492,62.145834846394074,234.2723541721181,0.0,380,430,460,470,550,620,730,800,970,1000,1100
,Aggregated,13769,0,380.0,379.9123925025043,123.72298799982673,1056.9089580003492,62.145834846394074,234.2723541721181,0.0,380,430,460,470,550,620,730,800,970,1000,1100
