timestamp,endpoint,latency_ms,cache_hit
2025-09-17T21:29:59.380917,handshake,0.05,1
2025-09-17T21:29:59.386052,handshake,0.06,1
2025-09-17T21:29:59.389489,handshake,0.07,1
2025-09-17T21:29:59.387598,handshake,0.06,1
2025-09-17T21:29:59.395700,handshake,0.06,1
2025-09-17T21:29:59.402467,handshake,0.06,1
2025-09-17T21:29:59.404318,handshake,0.05,1
2025-09-17T21:29:59.407173,handshake,0.07,1
2025-09-17T21:29:59.397177,handshake,0.06,1
2025-09-17T21:29:59.411317,handshake,0.06,1
2025-09-17T21:29:59.420274,handshake,0.06,1
2025-09-17T21:29:59.418747,handshake,0.06,1
2025-09-17T21:29:59.425526,handshake,0.07,1
2025-09-17T21:29:59.428929,handshake,0.06,1
2025-09-17T21:29:59.428674,handshake,0.07,1
2025-09-17T21:29:59.429553,handshake,0.06,1
2025-09-17T21:29:59.432142,handshake,0.07,1
2025-09-17T21:29:59.430712,handshake,0.05,1
2025-09-17T21:29:59.448110,handshake,0.06,1
2025-09-17T21:29:59.448825,handshake,0.05,1
2025-09-17T21:29:59.455518,handshake,0.06,1
2025-09-17T21:29:59.457643,handshake,0.07,1
2025-09-17T21:29:59.461319,handshake,0.05,1
2025-09-17T21:29:59.473741,handshake,0.10,1
2025-09-17T21:29:59.480222,handshake,0.06,1
2025-09-17T21:29:59.476420,handshake,0.06,1
2025-09-17T21:29:59.486298,handshake,0.07,1
2025-09-17T21:29:59.490751,handshake,0.06,1
2025-09-17T21:29:59.506577,handshake,0.12,1
2025-09-17T21:29:59.505280,handshake,0.04,1
2025-09-17T21:29:59.503678,handshake,0.06,1
2025-09-17T21:29:59.508745,handshake,0.05,1
2025-09-17T21:29:59.510913,handshake,0.07,1
2025-09-17T21:29:59.517274,handshake,0.05,1
2025-09-17T21:29:59.521124,handshake,0.07,1
2025-09-17T21:29:59.525122,handshake,0.06,1
2025-09-17T21:29:59.532299,handshake,0.06,1
2025-09-17T21:29:59.529840,handshake,0.07,1
2025-09-17T21:29:59.533689,handshake,0.06,1
2025-09-17T21:29:59.538096,handshake,0.05,1
2025-09-17T21:29:59.545573,handshake,0.05,1
2025-09-17T21:29:59.547593,handshake,0.10,1
2025-09-17T21:29:59.552182,handshake,0.05,1
2025-09-17T21:29:59.553289,handshake,0.04,1
2025-09-17T21:29:59.550292,handshake,0.11,1
2025-09-17T21:29:59.568491,handshake,0.07,1
2025-09-17T21:29:59.566830,handshake,0.05,1
2025-09-17T21:29:59.570991,handshake,0.10,1
2025-09-17T21:29:59.578511,handshake,0.07,1
2025-09-17T21:29:59.583638,handshake,0.07,1
2025-09-17T21:29:59.582439,handshake,0.07,1
2025-09-17T21:29:59.586558,handshake,0.06,1
2025-09-17T21:29:59.577275,handshake,0.06,1
2025-09-17T21:29:59.598199,handshake,0.15,1
2025-09-17T21:29:59.613685,handshake,0.05,1
2025-09-17T21:29:59.607494,handshake,0.05,1
2025-09-17T21:29:59.621730,handshake,0.07,1
2025-09-17T21:29:59.615212,handshake,0.04,1
2025-09-17T21:29:59.618752,handshake,0.11,1
2025-09-17T21:29:59.629705,handshake,0.06,1
2025-09-17T21:29:59.637551,handshake,0.12,1
2025-09-17T21:29:59.636074,handshake,0.06,1
2025-09-17T21:29:59.645995,handshake,0.07,1
2025-09-17T21:29:59.649081,handshake,0.08,1
2025-09-17T21:29:59.650856,handshake,0.07,1
2025-09-17T21:29:59.659794,handshake,0.05,1
2025-09-17T21:29:59.655693,handshake,0.05,1
2025-09-17T21:29:59.661046,handshake,0.06,1
2025-09-17T21:29:59.669700,handshake,0.05,1
2025-09-17T21:29:59.675365,handshake,0.05,1
2025-09-17T21:29:59.681048,handshake,0.06,1
2025-09-17T21:29:59.687569,handshake,0.07,1
2025-09-17T21:29:59.689967,handshake,0.06,1
2025-09-17T21:29:59.686077,handshake,0.09,1
2025-09-17T21:29:59.695675,handshake,0.06,1
2025-09-17T21:29:59.697706,handshake,0.07,1
2025-09-17T21:29:59.707778,handshake,0.09,1
2025-09-17T21:29:59.711649,handshake,0.06,1
2025-09-17T21:29:59.716593,handshake,0.05,1
2025-09-17T21:29:59.718379,handshake,0.07,1
