timestamp,cpu_percent,rss_bytes
2025-09-17T21:50:21.968940,0.00,64536576
2025-09-17T21:50:22.975031,0.00,64536576
2025-09-17T21:50:23.983336,0.00,64536576
2025-09-17T21:50:24.988283,42.80,64606208
2025-09-17T21:50:26.022343,79.30,75399168
2025-09-17T21:50:27.071088,85.80,68931584
2025-09-17T21:50:28.144012,83.90,66600960
2025-09-17T21:50:29.184573,90.30,66654208
2025-09-17T21:50:30.190847,99.40,64458752
2025-09-17T21:50:31.197609,93.40,75657216
2025-09-17T21:50:32.237464,81.70,77582336
2025-09-17T21:50:33.264416,84.60,75321344
2025-09-17T21:50:34.327456,89.40,68829184
2025-09-17T21:50:35.402313,96.80,64475136
2025-09-17T21:50:36.420746,94.20,73461760
2025-09-17T21:50:37.474436,82.60,70877184
2025-09-17T21:50:38.546615,94.20,66789376
2025-09-17T21:50:39.588925,96.90,71376896
2025-09-17T21:50:40.627432,83.80,66580480
2025-09-17T21:50:41.657150,105.80,64835584
2025-09-17T21:50:42.674129,87.50,75628544
2025-09-17T21:50:43.749251,84.60,66658304
2025-09-17T21:50:44.816094,95.60,64786432
2025-09-17T21:50:45.870916,86.30,75706368
2025-09-17T21:50:46.932374,81.00,73293824
2025-09-17T21:50:47.975636,88.20,64720896
2025-09-17T21:50:48.996261,85.20,73715712
2025-09-17T21:50:50.046122,82.90,71221248
2025-09-17T21:50:51.121744,88.30,68849664
2025-09-17T21:50:52.127826,99.40,64925696
2025-09-17T21:50:53.146142,84.50,73535488
2025-09-17T21:50:54.255692,85.60,66789376
2025-09-17T21:50:55.340136,104.20,64589824
2025-09-17T21:50:56.352676,80.00,75571200
2025-09-17T21:50:57.446817,83.20,64671744
2025-09-17T21:50:58.491705,105.30,64593920
2025-09-17T21:50:59.499297,77.40,73498624
2025-09-17T21:51:00.559020,81.20,68960256
2025-09-17T21:51:01.625745,99.40,64634880
2025-09-17T21:51:02.637708,89.70,77746176
2025-09-17T21:51:03.689260,82.70,69017600
2025-09-17T21:51:04.740743,91.30,66682880
2025-09-17T21:51:05.750960,97.00,73646080
2025-09-17T21:51:06.802152,80.90,71135232
2025-09-17T21:51:07.877516,80.90,66752512
2025-09-17T21:51:08.888921,103.80,73691136
2025-09-17T21:51:09.947795,84.10,73314304
2025-09-17T21:51:11.016175,84.20,66764800
2025-09-17T21:51:12.088225,95.10,75771904
2025-09-17T21:51:13.104955,87.50,79589376
2025-09-17T21:51:14.178584,88.50,64630784
2025-09-17T21:51:15.186903,90.20,75784192
2025-09-17T21:51:16.239611,80.70,71249920
2025-09-17T21:51:17.296571,79.50,64716800
2025-09-17T21:51:18.304584,97.20,73756672
2025-09-17T21:51:19.319141,81.80,75509760
2025-09-17T21:51:20.365963,83.10,66818048
2025-09-17T21:51:21.439958,100.60,64634880
2025-09-17T21:51:22.455370,87.70,73572352
2025-09-17T21:51:23.483669,80.70,71086080
2025-09-17T21:51:24.549630,63.80,64589824
