timestamp,cpu_percent,rss_bytes
2025-09-17T20:15:54.538584,1.00,47419392
2025-09-17T20:15:55.543073,0.00,47419392
2025-09-17T20:15:56.549322,0.00,47419392
2025-09-17T20:15:57.554309,0.00,47419392
2025-09-17T20:15:58.557963,1.00,47419392
2025-09-17T20:15:59.578165,69.60,50970624
2025-09-17T20:16:00.619172,115.20,51990528
2025-09-17T20:16:01.728325,108.20,53833728
2025-09-17T20:16:02.773620,116.50,52666368
2025-09-17T20:16:03.847942,110.70,52879360
2025-09-17T20:16:04.950042,108.90,52822016
2025-09-17T20:16:06.015464,112.60,52936704
2025-09-17T20:16:07.054091,113.60,52731904
2025-09-17T20:16:08.152769,110.20,53006336
2025-09-17T20:16:09.190394,115.60,52985856
2025-09-17T20:16:10.252993,112.90,52981760
2025-09-17T20:16:11.318603,111.70,53051392
2025-09-17T20:16:12.371361,116.80,53100544
2025-09-17T20:16:13.422275,112.30,53063680
2025-09-17T20:16:14.480254,118.10,53252096
2025-09-17T20:16:15.580698,116.30,53166080
2025-09-17T20:16:16.626393,113.80,53178368
2025-09-17T20:16:17.647047,110.70,53051392
2025-09-17T20:16:18.692869,114.70,53444608
2025-09-17T20:16:19.739053,110.90,53309440
2025-09-17T20:16:20.848899,118.00,53239808
2025-09-17T20:16:21.890915,116.10,53297152
2025-09-17T20:16:22.920153,113.70,55459840
2025-09-17T20:16:23.948799,113.70,55459840
2025-09-17T20:16:24.990105,114.30,53215232
2025-09-17T20:16:26.087512,113.90,55607296
2025-09-17T20:16:27.128780,114.30,53256192
2025-09-17T20:16:28.144396,116.20,53358592
2025-09-17T20:16:29.208601,109.90,53293056
2025-09-17T20:16:30.284654,110.60,53268480
2025-09-17T20:16:31.435060,116.50,53280768
2025-09-17T20:16:32.463213,110.70,52924416
2025-09-17T20:16:33.478070,110.40,53280768
2025-09-17T20:16:34.565408,110.40,53293056
2025-09-17T20:16:35.691348,117.20,57565184
2025-09-17T20:16:36.743418,113.10,53649408
2025-09-17T20:16:37.790331,113.70,53334016
2025-09-17T20:16:38.836689,111.80,53178368
2025-09-17T20:16:39.890607,124.30,53399552
2025-09-17T20:16:40.928236,112.80,53354496
2025-09-17T20:16:41.970134,115.20,53506048
2025-09-17T20:16:43.024065,115.80,53420032
2025-09-17T20:16:44.083747,114.20,53612544
2025-09-17T20:16:45.121052,110.90,53174272
2025-09-17T20:16:46.144382,106.50,53456896
2025-09-17T20:16:47.191498,111.70,53620736
2025-09-17T20:16:48.261342,113.10,53350400
2025-09-17T20:16:49.285602,111.30,53817344
2025-09-17T20:16:50.355866,110.30,53571584
2025-09-17T20:16:51.404118,112.60,55513088
2025-09-17T20:16:52.474982,115.80,53596160
2025-09-17T20:16:53.534979,112.30,53776384
2025-09-17T20:16:54.585866,117.00,53628928
2025-09-17T20:16:55.610205,119.10,53620736
2025-09-17T20:16:56.671970,114.90,53678080
2025-09-17T20:16:57.721441,113.40,53669888
2025-09-17T20:16:58.754781,24.20,52846592
