timestamp,cpu_percent,rss_bytes
2025-09-17T21:35:37.191471,0.00,47583232
2025-09-17T21:35:38.195416,0.00,47583232
2025-09-17T21:35:39.201101,5.00,49733632
2025-09-17T21:35:40.226629,94.60,56614912
2025-09-17T21:35:41.258230,98.90,54542336
2025-09-17T21:35:42.303283,98.60,59035648
2025-09-17T21:35:43.336873,100.60,56885248
2025-09-17T21:35:44.382767,91.80,54636544
2025-09-17T21:35:45.437356,104.30,50614272
2025-09-17T21:35:46.469859,100.70,50368512
2025-09-17T21:35:47.477144,101.30,56918016
2025-09-17T21:35:48.528807,97.00,54681600
2025-09-17T21:35:49.573250,99.60,50388992
2025-09-17T21:35:50.584996,104.80,55099392
2025-09-17T21:35:51.623739,101.10,52768768
2025-09-17T21:35:52.660059,92.60,57126912
2025-09-17T21:35:53.705851,105.20,59080704
2025-09-17T21:35:54.724563,105.00,59281408
2025-09-17T21:35:55.771967,103.10,53022720
2025-09-17T21:35:56.812728,104.70,53219328
2025-09-17T21:35:57.863874,94.20,52785152
2025-09-17T21:35:58.924994,100.80,52850688
2025-09-17T21:35:59.969770,100.50,50610176
2025-09-17T21:36:00.995398,95.60,55111680
2025-09-17T21:36:02.018403,97.80,55140352
2025-09-17T21:36:03.076910,100.00,53059584
2025-09-17T21:36:04.094003,100.30,61554688
2025-09-17T21:36:05.125843,98.90,59248640
2025-09-17T21:36:06.223015,103.00,52928512
2025-09-17T21:36:07.268129,98.60,59162624
2025-09-17T21:36:08.303076,95.70,55128064
2025-09-17T21:36:09.339802,95.50,55033856
2025-09-17T21:36:10.381932,103.60,55054336
2025-09-17T21:36:11.395889,89.70,59342848
2025-09-17T21:36:12.441588,97.50,59465728
2025-09-17T21:36:13.490211,98.20,55136256
2025-09-17T21:36:14.538090,101.20,55078912
2025-09-17T21:36:15.579609,95.00,52842496
2025-09-17T21:36:16.623547,98.70,57442304
2025-09-17T21:36:17.668011,104.40,57327616
2025-09-17T21:36:18.704790,107.10,50655232
2025-09-17T21:36:19.741144,90.70,53284864
2025-09-17T21:36:20.806675,102.30,55320576
2025-09-17T21:36:21.842076,105.30,57393152
2025-09-17T21:36:22.880603,105.90,59629568
2025-09-17T21:36:23.919881,102.00,55287808
2025-09-17T21:36:24.928589,101.10,53022720
2025-09-17T21:36:25.955860,103.20,57425920
2025-09-17T21:36:27.001173,101.40,55107584
2025-09-17T21:36:28.039767,100.10,59514880
2025-09-17T21:36:29.071399,93.10,59396096
2025-09-17T21:36:30.122424,102.80,57319424
2025-09-17T21:36:31.173353,102.80,55144448
2025-09-17T21:36:32.265802,98.60,50753536
2025-09-17T21:36:33.286700,98.90,53415936
2025-09-17T21:36:34.327164,102.80,53084160
2025-09-17T21:36:35.384310,99.30,55062528
2025-09-17T21:36:36.431079,98.40,50769920
2025-09-17T21:36:37.451099,102.00,55201792
2025-09-17T21:36:38.492810,105.60,53125120
