timestamp,cpu_percent,rss_bytes
2025-09-17T21:45:06.710372,0.00,58150912
2025-09-17T21:45:07.714033,0.00,58150912
2025-09-17T21:45:08.722005,40.70,64712704
2025-09-17T21:45:09.869914,93.20,69120000
2025-09-17T21:45:10.914117,106.30,66469888
2025-09-17T21:45:11.930321,101.40,70209536
2025-09-17T21:45:12.976004,99.50,72474624
2025-09-17T21:45:14.009652,106.40,66265088
2025-09-17T21:45:15.059007,100.10,72548352
2025-09-17T21:45:16.101990,100.70,70283264
2025-09-17T21:45:17.134954,105.50,70959104
2025-09-17T21:45:18.176908,101.70,68579328
2025-09-17T21:45:19.212111,96.60,70344704
2025-09-17T21:45:20.252591,106.70,71016448
2025-09-17T21:45:21.300263,105.00,62033920
2025-09-17T21:45:22.353000,95.00,68689920
2025-09-17T21:45:23.372190,100.10,70926336
2025-09-17T21:45:24.477675,95.00,61636608
2025-09-17T21:45:25.518417,105.70,59793408
2025-09-17T21:45:26.528789,97.00,66846720
2025-09-17T21:45:27.576593,93.50,72802304
2025-09-17T21:45:28.617822,106.60,59781120
2025-09-17T21:45:29.625342,102.20,67026944
2025-09-17T21:45:30.665296,97.10,72867840
2025-09-17T21:45:31.712990,105.90,59789312
2025-09-17T21:45:32.722817,89.90,66830336
2025-09-17T21:45:33.763412,101.90,70774784
2025-09-17T21:45:34.793815,108.70,60014592
2025-09-17T21:45:35.808733,94.60,66945024
2025-09-17T21:45:36.845856,101.20,73011200
2025-09-17T21:45:37.910057,106.20,66879488
2025-09-17T21:45:38.935328,97.50,72851456
2025-09-17T21:45:39.984433,99.10,70561792
2025-09-17T21:45:41.039943,104.20,68968448
2025-09-17T21:45:42.070074,106.80,64937984
2025-09-17T21:45:43.120741,105.60,66764800
2025-09-17T21:45:44.158980,103.10,66576384
2025-09-17T21:45:45.196377,102.20,68452352
2025-09-17T21:45:46.240656,99.60,66179072
2025-09-17T21:45:47.291200,106.60,62844928
2025-09-17T21:45:48.359823,99.20,66359296
2025-09-17T21:45:49.384316,102.50,61960192
2025-09-17T21:45:50.388398,105.60,62816256
2025-09-17T21:45:51.442621,96.80,61898752
2025-09-17T21:45:52.499592,106.00,65183744
2025-09-17T21:45:53.582327,97.90,72912896
2025-09-17T21:45:54.624969,99.70,62107648
2025-09-17T21:45:55.693838,106.70,65019904
2025-09-17T21:45:56.735137,107.60,60354560
2025-09-17T21:45:57.758535,97.70,69111808
2025-09-17T21:45:58.792761,101.50,60149760
2025-09-17T21:45:59.804817,100.80,67198976
2025-09-17T21:46:00.832024,103.20,60141568
2025-09-17T21:46:01.876595,104.40,65196032
2025-09-17T21:46:02.926642,106.50,69128192
2025-09-17T21:46:03.975858,106.70,60317696
2025-09-17T21:46:04.992148,89.50,67002368
2025-09-17T21:46:06.023707,100.80,73187328
2025-09-17T21:46:07.059789,104.20,64409600
2025-09-17T21:46:08.095335,86.90,60063744
