timestamp,cpu_percent,rss_bytes
2025-09-17T21:49:18.549990,0.00,64454656
2025-09-17T21:49:19.556094,0.00,64454656
2025-09-17T21:49:20.561050,0.00,64454656
2025-09-17T21:49:21.567598,13.90,70782976
2025-09-17T21:49:22.612590,45.90,66531328
2025-09-17T21:49:23.617638,86.60,64339968
2025-09-17T21:49:24.625328,62.50,75677696
2025-09-17T21:49:25.654492,51.50,68780032
2025-09-17T21:49:26.692010,91.60,66486272
2025-09-17T21:49:27.704666,63.20,75395072
2025-09-17T21:49:28.738393,58.00,64503808
2025-09-17T21:49:29.762983,94.70,69324800
2025-09-17T21:49:30.773356,50.50,73289728
2025-09-17T21:49:31.805886,70.70,66637824
2025-09-17T21:49:32.808464,88.60,64618496
2025-09-17T21:49:33.823605,50.20,68771840
2025-09-17T21:49:34.867789,70.90,68743168
2025-09-17T21:49:35.950181,73.00,64524288
2025-09-17T21:49:36.990629,65.40,66621440
2025-09-17T21:49:38.002457,72.10,68698112
2025-09-17T21:49:39.012464,65.30,68698112
2025-09-17T21:49:40.057715,67.00,66658304
2025-09-17T21:49:41.066179,71.40,64495616
2025-09-17T21:49:42.070142,68.70,66600960
2025-09-17T21:49:43.074333,72.70,64479232
2025-09-17T21:49:44.097747,68.40,66498560
2025-09-17T21:49:45.116388,68.70,66580480
2025-09-17T21:49:46.129025,71.10,70975488
2025-09-17T21:49:47.143914,72.90,66732032
2025-09-17T21:49:48.213308,67.30,66695168
2025-09-17T21:49:49.230714,72.70,68775936
2025-09-17T21:49:50.242484,68.20,64557056
2025-09-17T21:49:51.271732,71.90,64520192
2025-09-17T21:49:52.288596,70.80,68677632
2025-09-17T21:49:53.311015,71.40,66564096
2025-09-17T21:49:54.326356,70.90,68853760
2025-09-17T21:49:55.341974,70.90,66764800
2025-09-17T21:49:56.405032,71.50,68751360
2025-09-17T21:49:57.414436,71.30,66613248
2025-09-17T21:49:58.418563,64.70,68698112
2025-09-17T21:49:59.431641,76.00,68689920
2025-09-17T21:50:00.438745,71.50,68874240
2025-09-17T21:50:01.470292,67.90,64671744
2025-09-17T21:50:02.504740,72.40,64630784
2025-09-17T21:50:03.534220,66.10,64630784
2025-09-17T21:50:04.538621,72.70,66670592
2025-09-17T21:50:05.542599,71.70,68734976
2025-09-17T21:50:06.605283,66.80,68739072
2025-09-17T21:50:07.613618,74.40,66654208
2025-09-17T21:50:08.626995,70.10,68661248
2025-09-17T21:50:09.677463,69.50,66572288
2025-09-17T21:50:10.718001,74.00,68870144
2025-09-17T21:50:11.728333,69.30,68898816
2025-09-17T21:50:12.735103,70.50,68804608
2025-09-17T21:50:13.739545,70.70,66740224
2025-09-17T21:50:14.757444,69.80,66732032
2025-09-17T21:50:15.799042,73.00,64585728
2025-09-17T21:50:16.849607,74.20,66592768
2025-09-17T21:50:17.901766,71.30,71053312
2025-09-17T21:50:18.938437,69.50,68825088
2025-09-17T21:50:19.959483,67.60,66748416
2025-09-17T21:50:20.964191,62.70,64536576
