timestamp,cpu_percent,rss_bytes
2025-09-17T21:55:41.929893,40.00,65392640
2025-09-17T21:55:42.937391,1.00,65392640
2025-09-17T21:55:43.943297,0.00,65392640
2025-09-17T21:55:44.950507,44.70,74268672
2025-09-17T21:55:45.963776,95.70,74170368
2025-09-17T21:55:47.022307,105.80,71991296
2025-09-17T21:55:48.068825,107.00,70967296
2025-09-17T21:55:49.122734,105.30,67268608
2025-09-17T21:55:50.170291,106.90,80699392
2025-09-17T21:55:51.196988,108.10,72884224
2025-09-17T21:55:52.262578,106.00,72773632
2025-09-17T21:55:53.314756,109.30,70037504
2025-09-17T21:55:54.373132,108.70,76918784
2025-09-17T21:55:55.443434,105.60,76800000
2025-09-17T21:55:56.493408,105.70,77205504
2025-09-17T21:55:57.609431,107.50,73543680
2025-09-17T21:55:58.632757,108.50,74870784
2025-09-17T21:55:59.661311,106.00,73248768
2025-09-17T21:56:00.702472,106.60,71258112
2025-09-17T21:56:01.760348,107.80,73060352
2025-09-17T21:56:02.798584,95.20,71487488
2025-09-17T21:56:03.856360,106.80,70258688
2025-09-17T21:56:04.914878,106.80,70877184
2025-09-17T21:56:05.941761,96.40,69210112
2025-09-17T21:56:07.010371,105.70,74395648
2025-09-17T21:56:08.104430,107.90,68403200
2025-09-17T21:56:09.169865,105.10,75407360
2025-09-17T21:56:10.189462,103.00,67014656
2025-09-17T21:56:11.209528,105.90,78077952
2025-09-17T21:56:12.254346,104.30,68706304
2025-09-17T21:56:13.289738,110.10,69844992
2025-09-17T21:56:14.331060,99.90,76120064
2025-09-17T21:56:15.401622,104.60,68751360
2025-09-17T21:56:16.447945,109.00,72802304
2025-09-17T21:56:17.488579,105.70,77258752
2025-09-17T21:56:18.544781,107.90,75411456
2025-09-17T21:56:19.591056,106.10,72433664
2025-09-17T21:56:20.653634,106.40,79335424
2025-09-17T21:56:21.687874,105.40,81203200
2025-09-17T21:56:22.726382,105.90,72876032
2025-09-17T21:56:23.775573,108.70,75640832
2025-09-17T21:56:24.832536,106.90,72290304
2025-09-17T21:56:25.891850,105.70,81166336
2025-09-17T21:56:26.966506,99.60,73572352
2025-09-17T21:56:28.007694,105.60,72306688
2025-09-17T21:56:29.041855,109.30,71127040
2025-09-17T21:56:30.056759,108.40,75481088
2025-09-17T21:56:31.110261,106.30,73555968
2025-09-17T21:56:32.182857,104.40,77942784
2025-09-17T21:56:33.202749,107.70,75071488
2025-09-17T21:56:34.257841,106.20,74993664
2025-09-17T21:56:35.297064,104.90,82128896
2025-09-17T21:56:36.320061,107.50,77246464
2025-09-17T21:56:37.381515,106.50,73146368
2025-09-17T21:56:38.398279,107.20,79896576
2025-09-17T21:56:39.468662,108.40,75812864
2025-09-17T21:56:40.575125,107.60,77352960
2025-09-17T21:56:41.636674,104.60,71634944
2025-09-17T21:56:42.705826,96.30,71684096
2025-09-17T21:56:43.746827,105.70,74547200
2025-09-17T21:56:44.803619,68.10,67149824
