timestamp,cpu_percent,rss_bytes
2025-09-17T21:58:51.919970,18.80,70631424
2025-09-17T21:58:52.936096,0.00,70631424
2025-09-17T21:58:53.942050,0.00,70631424
2025-09-17T21:58:54.962917,2.00,70631424
2025-09-17T21:58:55.967303,54.80,72859648
2025-09-17T21:58:56.976532,77.30,79757312
2025-09-17T21:58:58.001021,31.20,72720384
2025-09-17T21:58:59.041389,58.60,77275136
2025-09-17T21:59:00.089960,101.10,72019968
2025-09-17T21:59:01.149341,57.60,72802304
2025-09-17T21:59:02.153868,44.80,74981376
2025-09-17T21:59:03.162322,72.30,75026432
2025-09-17T21:59:04.177667,73.90,70852608
2025-09-17T21:59:05.201634,69.30,70791168
2025-09-17T21:59:06.206377,71.70,74969088
2025-09-17T21:59:07.229997,70.30,72876032
2025-09-17T21:59:08.275752,71.70,70631424
2025-09-17T21:59:09.370690,72.20,72937472
2025-09-17T21:59:10.379536,69.40,72900608
2025-09-17T21:59:11.446847,70.30,72876032
2025-09-17T21:59:12.464058,71.80,72876032
2025-09-17T21:59:13.468429,68.70,72900608
2025-09-17T21:59:14.486289,70.70,70729728
2025-09-17T21:59:15.517939,67.90,72847360
2025-09-17T21:59:16.551388,72.60,70717440
2025-09-17T21:59:17.602663,69.40,74870784
2025-09-17T21:59:18.657894,69.20,72744960
2025-09-17T21:59:19.661844,70.70,74829824
2025-09-17T21:59:20.672504,63.30,72765440
2025-09-17T21:59:21.732244,74.50,72736768
2025-09-17T21:59:22.749591,72.70,72704000
2025-09-17T21:59:23.808035,67.10,72708096
2025-09-17T21:59:24.841779,70.60,70848512
2025-09-17T21:59:25.893329,65.60,72916992
2025-09-17T21:59:26.910738,71.80,72925184
2025-09-17T21:59:27.927887,66.90,72900608
2025-09-17T21:59:28.949423,69.50,74989568
2025-09-17T21:59:30.003045,73.10,74940416
2025-09-17T21:59:31.027853,66.40,72855552
2025-09-17T21:59:32.032108,71.70,72859648
2025-09-17T21:59:33.050276,67.70,72851456
2025-09-17T21:59:34.099384,70.50,74907648
2025-09-17T21:59:35.137740,73.20,70709248
2025-09-17T21:59:36.204709,65.60,74936320
2025-09-17T21:59:37.241872,70.40,72794112
2025-09-17T21:59:38.295685,70.20,70705152
2025-09-17T21:59:39.344778,68.60,74846208
2025-09-17T21:59:40.383948,75.10,72736768
2025-09-17T21:59:41.448352,64.80,70651904
2025-09-17T21:59:42.468443,69.60,72753152
2025-09-17T21:59:43.511344,69.00,72720384
2025-09-17T21:59:44.529731,71.70,72896512
2025-09-17T21:59:45.533811,67.70,70856704
2025-09-17T21:59:46.554079,67.60,72929280
2025-09-17T21:59:47.562207,69.40,70848512
2025-09-17T21:59:48.575656,70.10,77115392
2025-09-17T21:59:49.578996,71.80,72929280
2025-09-17T21:59:50.582346,69.80,74907648
2025-09-17T21:59:51.585594,67.80,74960896
2025-09-17T21:59:52.589764,70.70,77012992
2025-09-17T21:59:53.604989,67.00,74919936
2025-09-17T21:59:54.617770,66.20,72830976
