timestamp,cpu_percent,rss_bytes
2025-09-17T21:40:52.549584,10.50,53698560
2025-09-17T21:40:53.562386,0.00,53698560
2025-09-17T21:40:54.567178,0.00,53698560
2025-09-17T21:40:55.589263,22.50,60342272
2025-09-17T21:40:56.629198,85.60,60125184
2025-09-17T21:40:57.657266,85.60,53829632
2025-09-17T21:40:58.717616,87.70,53936128
2025-09-17T21:40:59.724037,92.40,53919744
2025-09-17T21:41:00.734990,77.20,60338176
2025-09-17T21:41:01.775237,85.60,62517248
2025-09-17T21:41:02.810504,84.70,58224640
2025-09-17T21:41:03.850609,73.10,55939072
2025-09-17T21:41:04.882079,86.30,55848960
2025-09-17T21:41:05.910040,95.30,62537728
2025-09-17T21:41:06.924052,84.80,62459904
2025-09-17T21:41:07.975738,85.60,62316544
2025-09-17T21:41:09.028731,85.50,53796864
2025-09-17T21:41:10.070553,94.10,60518400
2025-09-17T21:41:11.089520,86.40,60424192
2025-09-17T21:41:12.164945,77.20,64434176
2025-09-17T21:41:13.246701,87.80,60391424
2025-09-17T21:41:14.293862,84.00,53944320
2025-09-17T21:41:15.324198,85.40,55902208
2025-09-17T21:41:16.377367,82.60,53915648
2025-09-17T21:41:17.382481,86.60,62545920
2025-09-17T21:41:18.412539,70.90,56016896
2025-09-17T21:41:19.456304,87.20,53821440
2025-09-17T21:41:20.465244,94.20,64503808
2025-09-17T21:41:21.481473,83.60,55980032
2025-09-17T21:41:22.517036,85.00,55992320
2025-09-17T21:41:23.555633,91.50,53854208
2025-09-17T21:41:24.560280,86.60,62427136
2025-09-17T21:41:25.575216,82.80,64708608
2025-09-17T21:41:26.623906,76.30,58327040
2025-09-17T21:41:27.665139,90.30,54063104
2025-09-17T21:41:28.734891,84.10,53809152
2025-09-17T21:41:29.748405,91.80,53710848
2025-09-17T21:41:30.755989,89.30,54005760
2025-09-17T21:41:31.767604,86.00,60370944
2025-09-17T21:41:32.814679,84.90,58163200
2025-09-17T21:41:33.853628,90.50,53776384
2025-09-17T21:41:34.859435,88.50,53907456
2025-09-17T21:41:35.865204,87.50,58097664
2025-09-17T21:41:36.873246,75.40,58236928
2025-09-17T21:41:37.913256,87.50,58077184
2025-09-17T21:41:38.955323,87.30,53792768
2025-09-17T21:41:40.036649,85.10,56037376
2025-09-17T21:41:41.081898,85.10,53841920
2025-09-17T21:41:42.106518,83.00,62480384
2025-09-17T21:41:43.131072,86.90,60194816
2025-09-17T21:41:44.179014,76.30,56061952
2025-09-17T21:41:45.223137,90.00,53870592
2025-09-17T21:41:46.266267,93.90,62644224
2025-09-17T21:41:47.285974,84.30,60321792
2025-09-17T21:41:48.337445,80.80,58273792
2025-09-17T21:41:49.392143,84.40,58175488
2025-09-17T21:41:50.439408,87.80,58130432
2025-09-17T21:41:51.491058,81.80,53739520
2025-09-17T21:41:52.516044,88.80,55980032
2025-09-17T21:41:53.571245,91.90,62484480
2025-09-17T21:41:54.599985,84.60,53915648
