timestamp,cpu_percent,rss_bytes
2025-09-17T21:38:46.446202,1.00,52989952
2025-09-17T21:38:47.455329,0.00,52989952
2025-09-17T21:38:48.466020,0.00,52989952
2025-09-17T21:38:49.469429,0.00,52989952
2025-09-17T21:38:50.472689,59.80,53760000
2025-09-17T21:38:51.529850,70.00,53866496
2025-09-17T21:38:52.538645,48.60,55734272
2025-09-17T21:38:53.543997,53.70,55816192
2025-09-17T21:38:54.573245,62.20,60157952
2025-09-17T21:38:55.619148,66.00,53735424
2025-09-17T21:38:56.623045,48.80,58007552
2025-09-17T21:38:57.628226,64.70,57942016
2025-09-17T21:38:58.653507,57.50,53673984
2025-09-17T21:38:59.680873,49.60,53714944
2025-09-17T21:39:00.733465,60.80,55767040
2025-09-17T21:39:01.744028,56.40,53760000
2025-09-17T21:39:02.746668,53.70,53833728
2025-09-17T21:39:03.787683,59.60,55767040
2025-09-17T21:39:04.795587,57.50,55853056
2025-09-17T21:39:05.841091,56.40,55971840
2025-09-17T21:39:06.866637,53.60,53747712
2025-09-17T21:39:07.871877,53.70,55914496
2025-09-17T21:39:08.879878,63.50,53714944
2025-09-17T21:39:09.943899,58.30,55783424
2025-09-17T21:39:11.038638,61.20,55816192
2025-09-17T21:39:12.044962,56.60,55861248
2025-09-17T21:39:13.053353,52.60,55910400
2025-09-17T21:39:14.100610,58.20,53858304
2025-09-17T21:39:15.110506,58.40,58081280
2025-09-17T21:39:16.137796,54.50,53719040
2025-09-17T21:39:17.167606,56.30,55861248
2025-09-17T21:39:18.177621,54.50,53846016
2025-09-17T21:39:19.205973,58.30,53886976
2025-09-17T21:39:20.213246,58.60,57868288
2025-09-17T21:39:21.238231,58.50,53764096
2025-09-17T21:39:22.255657,54.10,55787520
2025-09-17T21:39:23.262073,60.60,58118144
2025-09-17T21:39:24.316001,59.80,53755904
2025-09-17T21:39:25.320359,45.80,55980032
2025-09-17T21:39:26.325643,57.70,60076032
2025-09-17T21:39:27.357806,68.80,62435328
2025-09-17T21:39:28.374889,61.90,53735424
2025-09-17T21:39:29.380847,33.80,58036224
2025-09-17T21:39:30.502827,51.70,55934976
2025-09-17T21:39:31.582577,50.90,53665792
2025-09-17T21:39:32.597062,62.90,53837824
2025-09-17T21:39:33.611159,57.20,55963648
2025-09-17T21:39:34.667711,56.80,58028032
2025-09-17T21:39:35.742362,69.80,62353408
2025-09-17T21:39:36.806664,55.40,53735424
2025-09-17T21:39:37.813913,56.60,53948416
2025-09-17T21:39:38.827859,56.20,53694464
2025-09-17T21:39:39.833527,49.70,53764096
2025-09-17T21:39:40.837132,55.80,53837824
2025-09-17T21:39:41.843978,54.60,53690368
2025-09-17T21:39:42.847971,52.80,53788672
2025-09-17T21:39:43.852607,52.80,55967744
2025-09-17T21:39:44.860039,57.60,60030976
2025-09-17T21:39:45.888148,55.40,53649408
2025-09-17T21:39:46.892353,43.80,55836672
2025-09-17T21:39:47.903560,54.40,55955456
2025-09-17T21:39:48.940070,56.00,53616640
