timestamp,cpu_percent,rss_bytes
2025-09-17T21:37:42.733347,0.00,51691520
2025-09-17T21:37:43.738917,0.00,51691520
2025-09-17T21:37:44.743792,0.00,51691520
2025-09-17T21:37:45.751448,46.60,58572800
2025-09-17T21:37:46.776739,106.30,52797440
2025-09-17T21:37:47.810824,107.30,52523008
2025-09-17T21:37:48.839942,105.90,57106432
2025-09-17T21:37:49.864373,99.60,57053184
2025-09-17T21:37:50.892295,107.00,55001088
2025-09-17T21:37:51.926805,106.30,54775808
2025-09-17T21:37:52.986354,101.90,61157376
2025-09-17T21:37:54.021647,106.20,59023360
2025-09-17T21:37:55.064907,102.60,61112320
2025-09-17T21:37:56.104486,105.80,55095296
2025-09-17T21:37:57.147532,108.30,54857728
2025-09-17T21:37:58.247118,104.60,59232256
2025-09-17T21:37:59.261441,99.60,57020416
2025-09-17T21:38:00.327967,105.00,53129216
2025-09-17T21:38:01.384021,105.10,57368576
2025-09-17T21:38:02.434147,100.30,52604928
2025-09-17T21:38:03.516364,104.40,56889344
2025-09-17T21:38:04.571598,107.10,57200640
2025-09-17T21:38:05.653866,95.20,59367424
2025-09-17T21:38:06.697702,95.80,52588544
2025-09-17T21:38:07.702652,103.50,56938496
2025-09-17T21:38:08.750113,104.10,57417728
2025-09-17T21:38:09.787362,108.90,55525376
2025-09-17T21:38:10.888853,99.00,55209984
2025-09-17T21:38:11.948295,104.80,57147392
2025-09-17T21:38:13.009817,106.50,55373824
2025-09-17T21:38:14.022946,105.60,54902784
2025-09-17T21:38:15.057072,107.30,53055488
2025-09-17T21:38:16.089118,100.80,55095296
2025-09-17T21:38:17.141445,107.40,53166080
2025-09-17T21:38:18.206051,109.00,59461632
2025-09-17T21:38:19.256970,102.80,52916224
2025-09-17T21:38:20.265287,105.10,52764672
2025-09-17T21:38:21.303819,97.30,59224064
2025-09-17T21:38:22.357384,108.20,57323520
2025-09-17T21:38:23.399767,108.40,57188352
2025-09-17T21:38:24.438207,105.00,57434112
2025-09-17T21:38:25.553571,106.70,59494400
2025-09-17T21:38:26.607577,106.30,57540608
2025-09-17T21:38:27.651829,109.20,52850688
2025-09-17T21:38:28.689237,95.40,61702144
2025-09-17T21:38:29.714568,108.30,59666432
2025-09-17T21:38:30.735364,98.00,59326464
2025-09-17T21:38:31.753278,103.20,57233408
2025-09-17T21:38:32.815127,107.70,59387904
2025-09-17T21:38:33.865058,106.70,55468032
2025-09-17T21:38:34.876974,108.70,53313536
2025-09-17T21:38:35.934661,96.40,54960128
2025-09-17T21:38:36.993282,106.70,55349248
2025-09-17T21:38:38.032673,95.20,61489152
2025-09-17T21:38:39.066073,107.40,57634816
2025-09-17T21:38:40.188187,108.70,55214080
2025-09-17T21:38:41.251431,104.40,63795200
2025-09-17T21:38:42.316528,108.00,59359232
2025-09-17T21:38:43.367925,100.80,57274368
2025-09-17T21:38:44.415729,107.80,59756544
2025-09-17T21:38:45.442225,52.60,52989952
