timestamp,cpu_percent,rss_bytes
2025-09-17T21:44:03.161521,0.00,57815040
2025-09-17T21:44:04.166303,0.00,57815040
2025-09-17T21:44:05.175622,0.00,57815040
2025-09-17T21:44:06.180435,0.00,57815040
2025-09-17T21:44:07.185148,29.90,58032128
2025-09-17T21:44:08.189925,4.00,58019840
2025-09-17T21:44:09.194573,26.90,58232832
2025-09-17T21:44:10.203128,11.90,62369792
2025-09-17T21:44:11.213047,14.90,58109952
2025-09-17T21:44:12.217787,22.90,58007552
2025-09-17T21:44:13.223000,20.90,58179584
2025-09-17T21:44:14.228850,12.90,60256256
2025-09-17T21:44:15.256909,17.50,60153856
2025-09-17T21:44:16.267745,18.80,58142720
2025-09-17T21:44:17.272813,17.90,60235776
2025-09-17T21:44:18.278348,14.90,58052608
2025-09-17T21:44:19.282559,17.90,58261504
2025-09-17T21:44:20.287981,16.90,58159104
2025-09-17T21:44:21.291671,16.90,62291968
2025-09-17T21:44:22.295473,14.90,60157952
2025-09-17T21:44:23.299575,17.90,62373888
2025-09-17T21:44:24.303055,18.90,58097664
2025-09-17T21:44:25.327069,15.60,60112896
2025-09-17T21:44:26.332217,18.90,60272640
2025-09-17T21:44:27.335809,15.90,62316544
2025-09-17T21:44:28.340717,19.90,58036224
2025-09-17T21:44:29.345109,18.90,64503808
2025-09-17T21:44:30.349456,11.90,58159104
2025-09-17T21:44:31.359025,17.80,58085376
2025-09-17T21:44:32.393129,21.20,58220544
2025-09-17T21:44:33.401934,16.90,58175488
2025-09-17T21:44:34.407045,11.90,58126336
2025-09-17T21:44:35.411550,19.90,58028032
2025-09-17T21:44:36.416518,18.90,60305408
2025-09-17T21:44:37.420469,13.90,58183680
2025-09-17T21:44:38.425526,18.90,60170240
2025-09-17T21:44:39.437831,15.80,60108800
2025-09-17T21:44:40.460008,16.60,58171392
2025-09-17T21:44:41.464831,17.90,60243968
2025-09-17T21:44:42.468216,15.90,58028032
2025-09-17T21:44:43.475970,18.90,58257408
2025-09-17T21:44:44.501285,15.60,60276736
2025-09-17T21:44:45.505404,17.90,58101760
2025-09-17T21:44:46.511299,19.90,58068992
2025-09-17T21:44:47.536198,15.60,58220544
2025-09-17T21:44:48.540490,13.90,60256256
2025-09-17T21:44:49.545423,19.90,58097664
2025-09-17T21:44:50.556785,17.80,58249216
2025-09-17T21:44:51.564851,16.90,62382080
2025-09-17T21:44:52.570275,13.90,60231680
2025-09-17T21:44:53.608144,21.20,58060800
2025-09-17T21:44:54.612365,19.90,58212352
2025-09-17T21:44:55.617537,14.90,60248064
2025-09-17T21:44:56.622114,13.90,60190720
2025-09-17T21:44:57.626978,19.90,58028032
2025-09-17T21:44:58.632097,17.90,60276736
2025-09-17T21:44:59.637057,15.90,60231680
2025-09-17T21:45:00.668019,15.50,60157952
2025-09-17T21:45:01.679958,17.80,58220544
2025-09-17T21:45:02.682456,17.90,60239872
2025-09-17T21:45:03.687235,16.90,60198912
2025-09-17T21:45:04.693246,14.90,62226432
2025-09-17T21:45:05.703018,12.90,58150912
