timestamp,cpu_percent,rss_bytes
2025-09-17T21:57:48.507907,37.00,70623232
2025-09-17T21:57:49.515568,0.00,70623232
2025-09-17T21:57:50.520142,0.00,70623232
2025-09-17T21:57:51.524598,0.00,70623232
2025-09-17T21:57:52.529002,54.80,72835072
2025-09-17T21:57:53.534516,43.80,81313792
2025-09-17T21:57:54.586607,47.50,72753152
2025-09-17T21:57:55.591000,22.90,70557696
2025-09-17T21:57:56.600003,80.30,79568896
2025-09-17T21:57:57.651064,90.40,70701056
2025-09-17T21:57:58.656722,15.90,74743808
2025-09-17T21:57:59.669741,64.20,70696960
2025-09-17T21:58:00.694734,61.50,70762496
2025-09-17T21:58:01.743896,55.30,72925184
2025-09-17T21:58:02.747134,61.70,72736768
2025-09-17T21:58:03.805163,61.40,70684672
2025-09-17T21:58:04.855411,58.10,70766592
2025-09-17T21:58:05.880262,60.50,70828032
2025-09-17T21:58:06.901727,51.90,70656000
2025-09-17T21:58:07.955302,62.60,74858496
2025-09-17T21:58:08.959902,59.70,72802304
2025-09-17T21:58:10.011032,57.10,72859648
2025-09-17T21:58:11.016290,64.70,72867840
2025-09-17T21:58:12.035735,56.90,74809344
2025-09-17T21:58:13.083899,55.30,72781824
2025-09-17T21:58:14.098261,61.10,74932224
2025-09-17T21:58:15.125795,55.50,72925184
2025-09-17T21:58:16.145309,61.80,72708096
2025-09-17T21:58:17.151064,64.60,74862592
2025-09-17T21:58:18.156408,55.70,70774784
2025-09-17T21:58:19.187909,58.20,74928128
2025-09-17T21:58:20.243844,61.60,72851456
2025-09-17T21:58:21.301264,60.50,74969088
2025-09-17T21:58:22.330646,54.40,72900608
2025-09-17T21:58:23.377611,61.10,74797056
2025-09-17T21:58:24.381975,53.80,70643712
2025-09-17T21:58:25.386238,61.70,72794112
2025-09-17T21:58:26.395906,52.50,72835072
2025-09-17T21:58:27.445473,64.80,72826880
2025-09-17T21:58:28.458029,60.20,70778880
2025-09-17T21:58:29.478831,55.80,72925184
2025-09-17T21:58:30.489577,60.40,72908800
2025-09-17T21:58:31.506026,60.00,72675328
2025-09-17T21:58:32.516714,56.30,72699904
2025-09-17T21:58:33.593159,61.30,72704000
2025-09-17T21:58:34.621887,53.50,72728576
2025-09-17T21:58:35.668842,61.10,70660096
2025-09-17T21:58:36.684102,58.10,72744960
2025-09-17T21:58:37.688409,55.80,72798208
2025-09-17T21:58:38.699447,60.30,74907648
2025-09-17T21:58:39.711697,53.30,70762496
2025-09-17T21:58:40.739853,57.40,72876032
2025-09-17T21:58:41.764711,59.50,72871936
2025-09-17T21:58:42.778049,58.20,77094912
2025-09-17T21:58:43.785670,58.60,72724480
2025-09-17T21:58:44.803465,58.00,70651904
2025-09-17T21:58:45.850373,58.30,70639616
2025-09-17T21:58:46.854626,59.70,72749056
2025-09-17T21:58:47.858466,60.80,70729728
2025-09-17T21:58:48.861798,57.80,74928128
2025-09-17T21:58:49.892381,58.20,74956800
2025-09-17T21:58:50.907028,59.10,72908800
