timestamp,cpu_percent,rss_bytes
2025-09-17T22:00:59.111394,24.70,71573504
2025-09-17T22:01:00.117318,0.00,71573504
2025-09-17T22:01:01.123241,0.00,71573504
2025-09-17T22:01:02.128659,0.00,71573504
2025-09-17T22:01:03.132266,0.00,71573504
2025-09-17T22:01:04.137109,1.00,73670656
2025-09-17T22:01:05.141346,5.00,71761920
2025-09-17T22:01:06.145355,6.00,71737344
2025-09-17T22:01:07.148884,0.00,74084352
2025-09-17T22:01:08.152952,6.00,71954432
2025-09-17T22:01:09.157030,0.00,71954432
2025-09-17T22:01:10.161802,32.80,74207232
2025-09-17T22:01:11.167284,11.90,74145792
2025-09-17T22:01:12.171814,11.00,74334208
2025-09-17T22:01:13.176211,18.90,76345344
2025-09-17T22:01:14.181062,11.90,76296192
2025-09-17T22:01:15.185766,17.90,72048640
2025-09-17T22:01:16.190974,10.90,72224768
2025-09-17T22:01:17.195901,18.90,76402688
2025-09-17T22:01:18.200840,11.90,74207232
2025-09-17T22:01:19.205768,10.90,74162176
2025-09-17T22:01:20.209839,17.90,78512128
2025-09-17T22:01:21.214667,13.90,74289152
2025-09-17T22:01:22.228883,16.80,76328960
2025-09-17T22:01:23.240403,13.80,72081408
2025-09-17T22:01:24.262035,14.70,72015872
2025-09-17T22:01:25.283830,14.70,74309632
2025-09-17T22:01:26.289361,12.90,76337152
2025-09-17T22:01:27.294325,17.90,72097792
2025-09-17T22:01:28.299154,11.90,72036352
2025-09-17T22:01:29.303101,18.90,76382208
2025-09-17T22:01:30.307155,12.00,78422016
2025-09-17T22:01:31.310984,12.00,74203136
2025-09-17T22:01:32.314510,18.90,72040448
2025-09-17T22:01:33.324053,15.80,72224768
2025-09-17T22:01:34.360258,15.40,74260480
2025-09-17T22:01:35.364663,12.90,76304384
2025-09-17T22:01:36.395585,16.50,74153984
2025-09-17T22:01:37.411980,14.80,74305536
2025-09-17T22:01:38.417013,11.90,72187904
2025-09-17T22:01:39.426773,18.80,72146944
2025-09-17T22:01:40.517091,15.60,74170368
2025-09-17T22:01:41.522101,8.00,72052736
2025-09-17T22:01:42.526770,18.90,74346496
2025-09-17T22:01:43.541715,14.80,74252288
2025-09-17T22:01:44.546485,15.90,72167424
2025-09-17T22:01:45.571688,11.70,74231808
2025-09-17T22:01:46.600999,18.50,78376960
2025-09-17T22:01:47.607673,14.90,74346496
2025-09-17T22:01:48.616220,13.90,72163328
2025-09-17T22:01:49.626756,11.90,74203136
2025-09-17T22:01:50.631896,17.90,74170368
2025-09-17T22:01:51.637601,15.90,76406784
2025-09-17T22:01:52.640934,11.00,74264576
2025-09-17T22:01:53.645585,14.90,74182656
2025-09-17T22:01:54.649843,14.90,76218368
2025-09-17T22:01:55.654241,15.90,74301440
2025-09-17T22:01:56.658210,14.90,74215424
2025-09-17T22:01:57.662909,14.90,74182656
2025-09-17T22:01:58.667130,14.90,74354688
2025-09-17T22:01:59.673591,12.90,72212480
2025-09-17T22:02:00.687066,16.80,74190848
2025-09-17T22:02:01.690921,9.00,72065024
2025-09-17T22:02:02.693849,13.90,72146944
