timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.188569,handshake,229.96,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.198077,handshake,241.80,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.207304,handshake,211.13,0
2025-09-17T20:21:22.224845,handshake,222.82,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.200794,handshake,246.76,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.221452,handshake,216.04,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.222667,handshake,209.53,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.201269,handshake,211.63,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.198927,handshake,211.60,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.221111,handshake,220.88,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.203033,handshake,211.77,0
2025-09-17T20:21:22.223310,handshake,215.35,0
2025-09-17T20:21:22.230339,handshake,209.86,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:21:22.195428,handshake,238.82,0
2025-09-17T20:21:22.240975,handshake,211.21,0
2025-09-17T20:21:22.232389,handshake,219.68,0
2025-09-17T20:21:22.263451,handshake,218.14,0
2025-09-17T20:21:22.255213,handshake,220.16,0
2025-09-17T20:21:22.329610,handshake,224.76,0
2025-09-17T20:21:22.340391,handshake,219.33,0
2025-09-17T20:21:22.337928,handshake,221.72,0
2025-09-17T20:21:22.340069,handshake,220.32,0
2025-09-17T20:21:22.341502,handshake,225.34,0
2025-09-17T20:21:22.338728,handshake,226.81,0
2025-09-17T20:21:22.344753,handshake,216.25,0
2025-09-17T20:21:22.350448,handshake,224.61,0
2025-09-17T20:21:22.346311,handshake,215.04,0
2025-09-17T20:21:22.354208,handshake,219.37,0
2025-09-17T20:21:22.353651,handshake,222.77,0
2025-09-17T20:21:22.354779,handshake,218.96,0
2025-09-17T20:21:22.362384,handshake,220.82,0
2025-09-17T20:21:22.365800,handshake,213.14,0
2025-09-17T20:21:22.374115,handshake,218.87,0
2025-09-17T20:21:22.379736,handshake,229.76,0
2025-09-17T20:21:22.387165,handshake,214.59,0
2025-09-17T20:21:22.386050,handshake,228.48,0
2025-09-17T20:21:22.384347,handshake,213.39,0
2025-09-17T20:21:22.390908,handshake,213.72,0
2025-09-17T20:21:22.398200,handshake,211.55,0
2025-09-17T20:21:22.392047,handshake,224.21,0
2025-09-17T20:21:22.405230,handshake,222.49,0
2025-09-17T20:21:22.404455,handshake,216.87,0
2025-09-17T20:21:22.419041,handshake,215.07,0
2025-09-17T20:21:22.424337,handshake,218.06,0
2025-09-17T20:21:22.425498,handshake,210.28,0
2025-09-17T20:21:22.414510,handshake,215.37,0
2025-09-17T20:21:22.427085,handshake,223.03,0
2025-09-17T20:21:22.417497,handshake,219.03,0
2025-09-17T20:21:22.429002,handshake,212.35,0
2025-09-17T20:21:22.436843,handshake,219.02,0
2025-09-17T20:21:22.502319,handshake,226.91,0
2025-09-17T20:21:22.509160,handshake,229.90,0
2025-09-17T20:21:22.516222,handshake,217.93,0
2025-09-17T20:21:22.536293,handshake,213.33,0
2025-09-17T20:21:22.534776,handshake,223.02,0
2025-09-17T20:21:22.538782,handshake,210.82,0
2025-09-17T20:21:22.542438,handshake,207.37,0
2025-09-17T20:21:22.574877,handshake,216.97,0
2025-09-17T20:21:22.587707,handshake,221.90,0
2025-09-17T20:21:22.590368,handshake,216.54,0
2025-09-17T20:21:22.607644,handshake,207.08,0
2025-09-17T20:21:22.634176,handshake,223.36,0
2025-09-17T20:21:22.622118,handshake,223.61,0
2025-09-17T20:21:22.625367,handshake,217.25,0
2025-09-17T20:21:22.638787,handshake,230.02,0
2025-09-17T20:21:22.627260,handshake,223.61,0
2025-09-17T20:21:22.648990,handshake,224.97,0
2025-09-17T20:21:22.664133,handshake,220.24,0
2025-09-17T20:21:22.691208,handshake,217.29,0
2025-09-17T20:21:22.794199,handshake,222.10,0
2025-09-17T20:21:22.793266,handshake,232.15,0
2025-09-17T20:21:22.788103,handshake,217.99,0
2025-09-17T20:21:22.797880,handshake,233.42,0
2025-09-17T20:21:22.795990,handshake,225.63,0
2025-09-17T20:21:22.826269,handshake,230.01,0
2025-09-17T20:21:22.827806,handshake,226.11,0
2025-09-17T20:21:22.839777,handshake,233.26,0
2025-09-17T20:21:22.837039,handshake,232.55,0
2025-09-17T20:21:22.841224,handshake,232.56,0
2025-09-17T20:21:22.857574,handshake,224.19,0
2025-09-17T20:21:22.855189,handshake,235.18,0
2025-09-17T20:21:22.859315,handshake,217.56,0
2025-09-17T20:21:22.866155,handshake,247.10,0
2025-09-17T20:21:22.867798,handshake,221.42,0
2025-09-17T20:21:22.873750,handshake,242.02,0
2025-09-17T20:21:22.885941,handshake,232.26,0
2025-09-17T20:21:22.891028,handshake,212.37,0
2025-09-17T20:21:22.892985,handshake,236.30,0
2025-09-17T20:21:22.898105,handshake,219.27,0
2025-09-17T20:21:22.889988,handshake,219.74,0
2025-09-17T20:21:22.900324,handshake,211.02,0
2025-09-17T20:21:22.903876,handshake,221.45,0
2025-09-17T20:21:22.915334,handshake,211.45,0
2025-09-17T20:21:22.921182,handshake,211.79,0
2025-09-17T20:21:22.936489,handshake,219.01,0
2025-09-17T20:21:22.955343,handshake,213.06,0
2025-09-17T20:21:22.938467,handshake,213.13,0
2025-09-17T20:21:22.970759,handshake,207.88,0
2025-09-17T20:21:22.962858,handshake,209.86,0
2025-09-17T20:21:22.972671,handshake,227.06,0
2025-09-17T20:21:22.967990,handshake,209.78,0
2025-09-17T20:21:22.976774,handshake,224.12,0
2025-09-17T20:21:22.973884,handshake,216.32,0
2025-09-17T20:21:22.977605,handshake,215.21,0
2025-09-17T20:21:22.982328,handshake,225.80,0
2025-09-17T20:21:22.978747,handshake,219.91,0
2025-09-17T20:21:22.989357,handshake,211.99,0
2025-09-17T20:21:23.007398,handshake,222.24,0
2025-09-17T20:21:23.013328,handshake,213.97,0
