timestamp,cpu_percent,rss_bytes
2025-09-17T22:03:07.176087,0.00,72282112
2025-09-17T22:03:08.181621,0.00,72282112
2025-09-17T22:03:09.186723,0.00,72282112
2025-09-17T22:03:10.190875,6.00,76701696
2025-09-17T22:03:11.195540,5.00,72450048
2025-09-17T22:03:12.200044,4.00,76644352
2025-09-17T22:03:13.204651,4.00,74498048
2025-09-17T22:03:14.209304,5.00,74481664
2025-09-17T22:03:15.214790,14.90,78897152
2025-09-17T22:03:16.221495,21.90,74563584
2025-09-17T22:03:17.225425,14.90,72429568
2025-09-17T22:03:18.249380,16.60,74469376
2025-09-17T22:03:19.267880,16.70,74575872
2025-09-17T22:03:20.271457,14.00,74514432
2025-09-17T22:03:21.275742,14.90,72597504
2025-09-17T22:03:22.282796,17.90,72536064
2025-09-17T22:03:23.293061,15.80,72441856
2025-09-17T22:03:24.330331,15.40,76537856
2025-09-17T22:03:25.334875,13.90,72511488
2025-09-17T22:03:26.343513,18.80,76632064
2025-09-17T22:03:27.356444,20.70,76554240
2025-09-17T22:03:28.374943,14.70,74649600
2025-09-17T22:03:29.399219,15.60,76640256
2025-09-17T22:03:30.403740,13.90,72384512
2025-09-17T22:03:31.408264,15.90,78856192
2025-09-17T22:03:32.412038,18.90,74567680
2025-09-17T22:03:33.415943,13.90,72392704
2025-09-17T22:03:34.420939,14.90,74670080
2025-09-17T22:03:35.426034,13.90,74571776
2025-09-17T22:03:36.455019,18.50,74543104
2025-09-17T22:03:37.467234,16.80,74698752
2025-09-17T22:03:38.470521,13.00,74612736
2025-09-17T22:03:39.474583,15.90,72445952
2025-09-17T22:03:40.478635,17.90,74457088
2025-09-17T22:03:41.483129,18.90,72540160
2025-09-17T22:03:42.486620,15.90,74592256
2025-09-17T22:03:43.491165,15.90,74510336
2025-09-17T22:03:44.496356,13.90,74661888
2025-09-17T22:03:45.500982,19.90,74629120
2025-09-17T22:03:46.505386,12.90,72409088
2025-09-17T22:03:47.509013,16.90,76775424
2025-09-17T22:03:48.512573,15.90,72495104
2025-09-17T22:03:49.517102,16.90,74555392
2025-09-17T22:03:50.520962,15.90,72368128
2025-09-17T22:03:51.525145,15.90,76722176
2025-09-17T22:03:52.536917,15.80,74579968
2025-09-17T22:03:53.571529,16.40,74526720
2025-09-17T22:03:54.576181,15.90,76558336
2025-09-17T22:03:55.581404,17.90,72519680
2025-09-17T22:03:56.586354,20.90,74522624
2025-09-17T22:03:57.590983,14.90,74465280
2025-09-17T22:03:58.594820,14.90,74629120
2025-09-17T22:03:59.599970,14.90,72474624
2025-09-17T22:04:00.603527,14.00,74493952
2025-09-17T22:04:01.608357,20.90,74649600
2025-09-17T22:04:02.615057,12.90,74600448
2025-09-17T22:04:03.619018,19.90,72400896
2025-09-17T22:04:04.624285,14.90,76742656
2025-09-17T22:04:05.629198,14.90,74608640
2025-09-17T22:04:06.633814,13.90,74547200
2025-09-17T22:04:07.638726,19.90,72593408
2025-09-17T22:04:08.643269,13.90,74604544
2025-09-17T22:04:09.648115,16.90,72364032
