timestamp,cpu_percent,rss_bytes
2025-09-17T22:02:03.697771,0.00,72146944
2025-09-17T22:02:04.702213,0.00,72146944
2025-09-17T22:02:05.707333,0.00,72146944
2025-09-17T22:02:06.712321,0.00,74244096
2025-09-17T22:02:07.716974,4.00,72122368
2025-09-17T22:02:08.721138,6.00,76308480
2025-09-17T22:02:09.725099,8.00,74137600
2025-09-17T22:02:10.730172,0.00,74137600
2025-09-17T22:02:11.735809,20.90,74575872
2025-09-17T22:02:12.757760,24.50,76689408
2025-09-17T22:02:13.772096,10.80,74498048
2025-09-17T22:02:14.777374,15.90,76759040
2025-09-17T22:02:15.782529,18.90,76693504
2025-09-17T22:02:16.786562,13.90,72417280
2025-09-17T22:02:17.791645,16.90,74461184
2025-09-17T22:02:18.808266,16.70,72527872
2025-09-17T22:02:19.812493,13.90,74547200
2025-09-17T22:02:20.863334,19.00,72380416
2025-09-17T22:02:21.868541,14.90,76730368
2025-09-17T22:02:22.878071,16.80,74559488
2025-09-17T22:02:23.906732,15.60,74489856
2025-09-17T22:02:24.911514,15.90,74657792
2025-09-17T22:02:25.916599,15.90,74596352
2025-09-17T22:02:26.921348,18.90,78716928
2025-09-17T22:02:27.928000,14.90,74665984
2025-09-17T22:02:28.932698,14.90,74575872
2025-09-17T22:02:29.936947,17.90,78712832
2025-09-17T22:02:30.940573,13.00,74452992
2025-09-17T22:02:31.945568,19.90,72531968
2025-09-17T22:02:32.949060,12.90,78696448
2025-09-17T22:02:33.953625,14.90,74444800
2025-09-17T22:02:34.963748,18.80,74604544
2025-09-17T22:02:35.974065,15.80,76619776
2025-09-17T22:02:36.979176,14.90,72376320
2025-09-17T22:02:37.984371,15.90,74641408
2025-09-17T22:02:38.989778,14.90,72450048
2025-09-17T22:02:39.993874,14.90,76599296
2025-09-17T22:02:40.998594,18.90,76718080
2025-09-17T22:02:42.003483,14.90,74559488
2025-09-17T22:02:43.008797,13.90,74522624
2025-09-17T22:02:44.012037,15.90,74682368
2025-09-17T22:02:45.017122,14.90,74592256
2025-09-17T22:02:46.021508,19.90,72413184
2025-09-17T22:02:47.025354,13.90,74665984
2025-09-17T22:02:48.029439,14.90,74596352
2025-09-17T22:02:49.034102,19.90,74493952
2025-09-17T22:02:50.037275,14.00,72581120
2025-09-17T22:02:51.042251,15.90,74604544
2025-09-17T22:02:52.047322,13.90,76627968
2025-09-17T22:02:53.052172,14.90,72376320
2025-09-17T22:02:54.056838,18.90,72531968
2025-09-17T22:02:55.060997,14.90,72450048
2025-09-17T22:02:56.065954,14.90,72351744
2025-09-17T22:02:57.070893,19.90,72581120
2025-09-17T22:02:58.083921,11.80,74547200
2025-09-17T22:02:59.092358,16.90,72388608
2025-09-17T22:03:00.096698,15.90,76734464
2025-09-17T22:03:01.108387,17.80,74563584
2025-09-17T22:03:02.122271,15.80,72396800
2025-09-17T22:03:03.124333,15.90,78848000
2025-09-17T22:03:04.128692,14.90,72486912
2025-09-17T22:03:05.142504,17.80,74534912
2025-09-17T22:03:06.169590,12.70,72282112
