timestamp,cpu_percent,rss_bytes
2025-09-17T21:56:45.807881,0.00,67149824
2025-09-17T21:56:46.813073,1.00,67149824
2025-09-17T21:56:47.818617,0.00,67149824
2025-09-17T21:56:48.825834,75.50,71561216
2025-09-17T21:56:49.876223,97.10,78168064
2025-09-17T21:56:50.927745,104.60,68603904
2025-09-17T21:56:51.974609,97.40,78184448
2025-09-17T21:56:53.022636,105.00,70684672
2025-09-17T21:56:54.062643,106.70,69095424
2025-09-17T21:56:55.079562,99.30,73043968
2025-09-17T21:56:56.103738,105.50,75841536
2025-09-17T21:56:57.144462,104.70,70434816
2025-09-17T21:56:58.191472,107.90,79335424
2025-09-17T21:56:59.306346,106.70,75554816
2025-09-17T21:57:00.323464,107.20,74047488
2025-09-17T21:57:01.342779,107.90,74514432
2025-09-17T21:57:02.357659,105.30,80826368
2025-09-17T21:57:03.399960,106.50,71610368
2025-09-17T21:57:04.445130,108.10,76136448
2025-09-17T21:57:05.491124,107.10,72470528
2025-09-17T21:57:06.561517,104.60,82907136
2025-09-17T21:57:07.613201,103.60,71454720
2025-09-17T21:57:08.661989,108.70,71208960
2025-09-17T21:57:09.687073,96.60,76455936
2025-09-17T21:57:10.762938,107.80,73367552
2025-09-17T21:57:11.825394,104.50,74108928
2025-09-17T21:57:12.840612,80.80,76738560
2025-09-17T21:57:13.888801,105.90,73375744
2025-09-17T21:57:14.943980,103.30,71950336
2025-09-17T21:57:16.011465,106.80,74625024
2025-09-17T21:57:17.063665,105.50,77430784
2025-09-17T21:57:18.114814,107.50,72056832
2025-09-17T21:57:19.169229,107.20,80445440
2025-09-17T21:57:20.225870,107.90,72163328
2025-09-17T21:57:21.244392,84.40,79122432
2025-09-17T21:57:22.297811,105.40,73818112
2025-09-17T21:57:23.356291,106.80,74485760
2025-09-17T21:57:24.406848,107.60,79011840
2025-09-17T21:57:25.443480,109.00,82284544
2025-09-17T21:57:26.504009,105.60,78405632
2025-09-17T21:57:27.576419,104.40,76877824
2025-09-17T21:57:28.632642,103.20,73617408
2025-09-17T21:57:29.672234,106.80,72142848
2025-09-17T21:57:30.763947,100.80,78966784
2025-09-17T21:57:31.816091,105.50,73924608
2025-09-17T21:57:32.858273,106.40,72486912
2025-09-17T21:57:33.914196,107.00,83013632
2025-09-17T21:57:34.960210,108.00,78020608
2025-09-17T21:57:36.047970,107.60,82255872
2025-09-17T21:57:37.097464,104.80,76435456
2025-09-17T21:57:38.110659,107.60,76914688
2025-09-17T21:57:39.128404,107.10,76824576
2025-09-17T21:57:40.176912,106.80,81190912
2025-09-17T21:57:41.212577,107.20,77402112
2025-09-17T21:57:42.228076,107.30,78848000
2025-09-17T21:57:43.281122,106.40,76886016
2025-09-17T21:57:44.339083,108.70,76959744
2025-09-17T21:57:45.361771,106.60,78589952
2025-09-17T21:57:46.394767,106.50,78860288
2025-09-17T21:57:47.455117,107.50,83124224
