timestamp,cpu_percent,rss_bytes
2025-09-17T21:59:55.621922,6.00,70623232
2025-09-17T21:59:56.641655,0.00,70623232
2025-09-17T21:59:57.646488,0.00,70623232
2025-09-17T21:59:58.655288,4.00,72720384
2025-09-17T21:59:59.703924,80.10,72638464
2025-09-17T22:00:00.708823,97.50,70672384
2025-09-17T22:00:01.725182,71.80,83787776
2025-09-17T22:00:02.750243,105.20,71884800
2025-09-17T22:00:03.791644,50.90,77144064
2025-09-17T22:00:04.839559,105.90,72118272
2025-09-17T22:00:05.887144,82.10,70959104
2025-09-17T22:00:06.906829,73.60,81969152
2025-09-17T22:00:07.970020,107.20,73949184
2025-09-17T22:00:09.028002,69.90,77660160
2025-09-17T22:00:10.078337,105.70,72589312
2025-09-17T22:00:11.089838,81.10,73003008
2025-09-17T22:00:12.096922,74.50,82243584
2025-09-17T22:00:13.181119,107.00,73768960
2025-09-17T22:00:14.197130,68.90,81850368
2025-09-17T22:00:15.265484,104.80,76750848
2025-09-17T22:00:16.373489,90.30,73326592
2025-09-17T22:00:17.384457,76.20,82341888
2025-09-17T22:00:18.443784,107.60,82059264
2025-09-17T22:00:19.483203,68.30,79781888
2025-09-17T22:00:20.510137,105.20,74661888
2025-09-17T22:00:21.554425,74.70,71327744
2025-09-17T22:00:22.561585,85.40,80363520
2025-09-17T22:00:23.599840,106.90,73129984
2025-09-17T22:00:24.630066,61.20,73445376
2025-09-17T22:00:25.681974,105.50,76619776
2025-09-17T22:00:26.732464,97.10,73355264
2025-09-17T22:00:27.737647,68.60,75988992
2025-09-17T22:00:28.784578,105.10,72740864
2025-09-17T22:00:29.845470,80.10,73330688
2025-09-17T22:00:30.852643,86.40,80539648
2025-09-17T22:00:31.895072,105.50,72396800
2025-09-17T22:00:32.961850,62.70,77889536
2025-09-17T22:00:33.998358,104.20,72318976
2025-09-17T22:00:35.011604,75.00,71278592
2025-09-17T22:00:36.020341,102.10,80539648
2025-09-17T22:00:37.068104,82.10,73490432
2025-09-17T22:00:38.084739,94.40,82706432
2025-09-17T22:00:39.107899,108.50,77344768
2025-09-17T22:00:40.167896,94.30,71585792
2025-09-17T22:00:41.178702,69.30,82530304
2025-09-17T22:00:42.233910,106.10,73183232
2025-09-17T22:00:43.287491,65.50,73768960
2025-09-17T22:00:44.360442,101.60,79077376
2025-09-17T22:00:45.395369,84.10,73887744
2025-09-17T22:00:46.443488,101.10,78815232
2025-09-17T22:00:47.499817,99.40,71573504
2025-09-17T22:00:48.523444,58.60,78262272
2025-09-17T22:00:49.573349,105.70,75096064
2025-09-17T22:00:50.618976,67.90,71778304
2025-09-17T22:00:51.627645,101.10,78856192
2025-09-17T22:00:52.676896,105.80,74571776
2025-09-17T22:00:53.690965,59.20,84652032
2025-09-17T22:00:54.846368,115.10,74829824
2025-09-17T22:00:55.970931,76.50,80191488
2025-09-17T22:00:57.013626,106.50,74956800
2025-09-17T22:00:58.060555,110.80,79626240
