timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.388747,handshake,214.45,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.390279,handshake,228.20,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.396202,handshake,208.99,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.378885,handshake,217.63,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.395110,handshake,211.07,0
2025-09-17T20:32:59.401513,handshake,207.52,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.398388,handshake,206.78,0
2025-09-17T20:32:59.403955,handshake,206.63,0
2025-09-17T20:32:59.411740,handshake,209.94,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.383797,handshake,219.30,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.390587,handshake,215.32,0
2025-09-17T20:32:59.390773,handshake,221.93,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:32:59.386916,handshake,217.06,0
2025-09-17T20:32:59.390970,handshake,212.59,0
2025-09-17T20:32:59.394654,handshake,213.55,0
2025-09-17T20:32:59.412709,handshake,207.06,0
2025-09-17T20:32:59.390431,handshake,212.60,0
2025-09-17T20:32:59.413114,handshake,209.85,0
2025-09-17T20:32:59.418277,handshake,210.87,0
2025-09-17T20:32:59.410597,handshake,214.02,0
2025-09-17T20:32:59.397915,handshake,208.58,0
2025-09-17T20:32:59.389922,handshake,222.15,0
2025-09-17T20:32:59.391158,handshake,210.61,0
2025-09-17T20:32:59.427504,handshake,209.76,0
2025-09-17T20:32:59.436539,handshake,213.36,0
2025-09-17T20:32:59.430069,handshake,214.61,0
2025-09-17T20:32:59.462991,handshake,214.14,0
2025-09-17T20:32:59.474460,handshake,212.80,0
2025-09-17T20:32:59.486879,handshake,217.09,0
2025-09-17T20:32:59.484840,handshake,219.65,0
2025-09-17T20:32:59.493752,handshake,216.86,0
2025-09-17T20:32:59.494295,handshake,216.18,0
2025-09-17T20:32:59.497621,handshake,225.85,0
2025-09-17T20:32:59.498349,handshake,216.13,0
2025-09-17T20:32:59.502310,handshake,213.19,0
2025-09-17T20:32:59.503819,handshake,222.90,0
2025-09-17T20:32:59.507596,handshake,219.13,0
2025-09-17T20:32:59.509107,handshake,218.66,0
2025-09-17T20:32:59.512724,handshake,213.54,0
2025-09-17T20:32:59.513277,handshake,210.43,0
2025-09-17T20:32:59.516415,handshake,207.53,0
2025-09-17T20:32:59.516984,handshake,211.26,0
2025-09-17T20:32:59.515682,handshake,217.14,0
2025-09-17T20:32:59.516181,handshake,211.94,0
2025-09-17T20:32:59.520496,handshake,214.35,0
2025-09-17T20:32:59.526596,handshake,0.07,1
2025-09-17T20:32:59.522255,handshake,210.30,0
2025-09-17T20:32:59.525361,handshake,211.46,0
2025-09-17T20:32:59.528540,handshake,208.77,0
2025-09-17T20:32:59.534987,handshake,211.68,0
2025-09-17T20:32:59.536219,handshake,213.67,0
2025-09-17T20:32:59.537019,handshake,0.06,1
2025-09-17T20:32:59.539956,handshake,0.04,1
2025-09-17T20:32:59.541775,handshake,0.06,1
2025-09-17T20:32:59.561105,handshake,0.06,1
2025-09-17T20:32:59.560375,handshake,0.06,1
2025-09-17T20:32:59.577671,handshake,0.06,1
2025-09-17T20:32:59.583403,handshake,0.04,1
2025-09-17T20:32:59.582108,handshake,0.04,1
2025-09-17T20:32:59.585097,handshake,0.08,1
2025-09-17T20:32:59.587060,handshake,0.06,1
2025-09-17T20:32:59.588848,handshake,0.06,1
2025-09-17T20:32:59.590883,handshake,0.03,1
2025-09-17T20:32:59.594124,handshake,0.05,1
2025-09-17T20:32:59.598297,handshake,0.05,1
2025-09-17T20:32:59.601642,handshake,0.05,1
2025-09-17T20:32:59.594823,handshake,0.04,1
2025-09-17T20:32:59.602751,handshake,0.06,1
2025-09-17T20:32:59.604396,handshake,0.06,1
2025-09-17T20:32:59.606709,handshake,0.04,1
2025-09-17T20:32:59.625183,handshake,0.06,1
2025-09-17T20:32:59.626443,handshake,0.04,1
2025-09-17T20:32:59.626026,handshake,0.05,1
2025-09-17T20:32:59.626776,handshake,0.04,1
2025-09-17T20:32:59.628838,handshake,0.03,1
2025-09-17T20:32:59.628118,handshake,0.03,1
2025-09-17T20:32:59.648224,handshake,0.07,1
2025-09-17T20:32:59.649468,handshake,0.08,1
2025-09-17T20:32:59.664565,handshake,0.07,1
2025-09-17T20:32:59.666620,handshake,0.07,1
2025-09-17T20:32:59.671176,handshake,0.04,1
2025-09-17T20:32:59.670726,handshake,0.04,1
2025-09-17T20:32:59.671774,handshake,0.03,1
2025-09-17T20:32:59.673790,handshake,0.03,1
2025-09-17T20:32:59.672288,handshake,0.04,1
2025-09-17T20:32:59.673345,handshake,0.04,1
2025-09-17T20:32:59.672967,handshake,0.04,1
2025-09-17T20:32:59.717122,handshake,0.03,1
2025-09-17T20:32:59.717669,handshake,0.03,1
2025-09-17T20:32:59.718156,handshake,0.03,1
2025-09-17T20:32:59.717432,handshake,0.03,1
2025-09-17T20:32:59.718908,handshake,0.03,1
2025-09-17T20:32:59.713490,handshake,0.06,1
2025-09-17T20:32:59.718556,handshake,0.03,1
2025-09-17T20:32:59.720551,handshake,0.04,1
2025-09-17T20:32:59.719344,handshake,0.04,1
2025-09-17T20:32:59.720311,handshake,0.03,1
2025-09-17T20:32:59.720954,handshake,0.03,1
2025-09-17T20:32:59.761902,handshake,0.05,1
2025-09-17T20:32:59.760730,handshake,0.07,1
2025-09-17T20:32:59.765243,handshake,0.07,1
2025-09-17T20:32:59.766038,handshake,0.04,1
2025-09-17T20:32:59.766462,handshake,0.07,1
2025-09-17T20:32:59.766882,handshake,0.08,1
2025-09-17T20:32:59.786396,handshake,0.06,1
2025-09-17T20:32:59.796098,handshake,0.05,1
2025-09-17T20:32:59.794704,handshake,0.05,1
2025-09-17T20:32:59.795822,handshake,0.05,1
2025-09-17T20:32:59.797453,handshake,0.05,1
2025-09-17T20:32:59.796511,handshake,0.06,1
2025-09-17T20:32:59.794969,handshake,0.05,1
2025-09-17T20:32:59.795210,handshake,0.07,1
2025-09-17T20:32:59.797661,handshake,0.05,1
2025-09-17T20:32:59.797086,handshake,0.06,1
2025-09-17T20:32:59.792069,handshake,0.05,1
2025-09-17T20:32:59.818844,handshake,0.05,1
2025-09-17T20:32:59.821052,handshake,0.08,1
2025-09-17T20:32:59.817036,handshake,0.06,1
2025-09-17T20:32:59.827301,handshake,0.06,1
2025-09-17T20:32:59.840642,handshake,0.13,1
2025-09-17T20:32:59.844040,handshake,0.05,1
2025-09-17T20:32:59.842813,handshake,0.06,1
2025-09-17T20:32:59.846962,handshake,0.06,1
2025-09-17T20:32:59.851770,handshake,0.05,1
2025-09-17T20:32:59.855797,handshake,0.14,1
2025-09-17T20:32:59.859126,handshake,0.11,1
2025-09-17T20:32:59.857107,handshake,0.05,1
2025-09-17T20:32:59.862340,handshake,0.05,1
2025-09-17T20:32:59.869358,handshake,0.06,1
2025-09-17T20:32:59.873332,handshake,0.07,1
2025-09-17T20:32:59.880380,handshake,0.06,1
2025-09-17T20:32:59.888011,handshake,0.07,1
2025-09-17T20:32:59.884079,handshake,0.06,1
2025-09-17T20:32:59.889515,handshake,0.06,1
2025-09-17T20:32:59.899438,handshake,0.08,1
2025-09-17T20:32:59.910030,handshake,0.06,1
2025-09-17T20:32:59.904553,handshake,0.05,1
2025-09-17T20:32:59.901208,handshake,0.08,1
2025-09-17T20:32:59.912470,handshake,0.07,1
2025-09-17T20:32:59.914580,handshake,0.06,1
2025-09-17T20:32:59.925766,handshake,0.13,1
2025-09-17T20:32:59.929409,handshake,0.08,1
2025-09-17T20:32:59.935865,handshake,0.05,1
2025-09-17T20:32:59.938789,handshake,0.05,1
2025-09-17T20:32:59.941226,handshake,0.05,1
2025-09-17T20:32:59.949283,handshake,0.07,1
2025-09-17T20:32:59.943341,handshake,0.07,1
2025-09-17T20:32:59.963093,handshake,0.07,1
2025-09-17T20:32:59.955700,handshake,0.08,1
2025-09-17T20:32:59.960701,handshake,0.05,1
2025-09-17T20:32:59.963546,handshake,0.07,1
2025-09-17T20:32:59.968712,handshake,0.08,1
2025-09-17T20:32:59.965178,handshake,0.05,1
2025-09-17T20:32:59.967825,handshake,0.06,1
2025-09-17T20:32:59.969903,handshake,0.06,1
2025-09-17T20:32:59.981147,handshake,0.15,1
2025-09-17T20:32:59.984382,handshake,0.06,1
2025-09-17T20:32:59.991307,handshake,0.05,1
2025-09-17T20:32:59.992060,handshake,0.07,1
2025-09-17T20:32:59.992465,handshake,0.05,1
2025-09-17T20:32:59.999316,handshake,0.05,1
2025-09-17T20:33:00.003540,handshake,0.07,1
2025-09-17T20:33:00.000976,handshake,0.05,1
2025-09-17T20:33:00.012364,handshake,0.07,1
2025-09-17T20:33:00.020521,handshake,0.05,1
2025-09-17T20:33:00.025559,handshake,0.07,1
2025-09-17T20:33:00.029716,handshake,0.05,1
2025-09-17T20:33:00.043039,handshake,0.06,1
2025-09-17T20:33:00.045732,handshake,0.08,1
2025-09-17T20:33:00.047976,handshake,0.07,1
2025-09-17T20:33:00.056837,handshake,0.06,1
2025-09-17T20:33:00.054114,handshake,0.07,1
2025-09-17T20:33:00.059914,handshake,0.07,1
2025-09-17T20:33:00.067729,handshake,0.06,1
2025-09-17T20:33:00.071465,handshake,0.08,1
2025-09-17T20:33:00.074410,handshake,0.09,1
2025-09-17T20:33:00.082456,handshake,0.07,1
2025-09-17T20:33:00.084720,handshake,0.07,1
2025-09-17T20:33:00.090052,handshake,0.05,1
2025-09-17T20:33:00.092558,handshake,0.06,1
2025-09-17T20:33:00.093118,handshake,0.09,1
2025-09-17T20:33:00.097246,handshake,0.05,1
2025-09-17T20:33:00.100543,handshake,0.07,1
2025-09-17T20:33:00.099161,handshake,0.08,1
2025-09-17T20:33:00.104114,handshake,0.07,1
2025-09-17T20:33:00.107726,handshake,0.06,1
2025-09-17T20:33:00.106093,handshake,0.05,1
2025-09-17T20:33:00.110800,handshake,0.06,1
2025-09-17T20:33:00.113769,handshake,0.06,1
2025-09-17T20:33:00.114584,handshake,0.06,1
2025-09-17T20:33:00.116376,handshake,0.05,1
2025-09-17T20:33:00.118974,handshake,0.07,1
2025-09-17T20:33:00.123093,handshake,0.07,1
2025-09-17T20:33:00.128327,handshake,0.05,1
2025-09-17T20:33:00.130933,handshake,0.07,1
2025-09-17T20:33:00.156027,handshake,0.04,1
2025-09-17T20:33:00.155542,handshake,0.05,1
2025-09-17T20:33:00.155043,handshake,0.06,1
2025-09-17T20:33:00.154601,handshake,0.08,1
2025-09-17T20:33:00.222224,handshake,0.03,1
2025-09-17T20:33:00.220483,handshake,0.09,1
2025-09-17T20:33:00.221846,handshake,0.04,1
2025-09-17T20:33:00.222436,handshake,0.04,1
2025-09-17T20:33:00.310754,handshake,0.05,1
2025-09-17T20:33:00.310985,handshake,0.05,1
2025-09-17T20:33:00.310505,handshake,0.05,1
2025-09-17T20:33:00.305246,handshake,0.07,1
2025-09-17T20:33:00.311548,handshake,0.05,1
2025-09-17T20:33:00.310249,handshake,0.05,1
2025-09-17T20:33:00.312332,handshake,0.04,1
2025-09-17T20:33:00.309936,handshake,0.06,1
2025-09-17T20:33:00.312085,handshake,0.05,1
2025-09-17T20:33:00.311177,handshake,0.08,1
2025-09-17T20:33:00.311814,handshake,0.05,1
2025-09-17T20:33:00.381935,handshake,0.06,1
2025-09-17T20:33:00.385720,handshake,0.05,1
2025-09-17T20:33:00.386399,handshake,0.05,1
2025-09-17T20:33:00.386144,handshake,0.05,1
2025-09-17T20:33:00.386654,handshake,0.06,1
2025-09-17T20:33:00.387282,handshake,0.09,1
2025-09-17T20:33:00.387478,handshake,0.05,1
2025-09-17T20:33:00.387011,handshake,0.06,1
2025-09-17T20:33:00.378376,handshake,0.07,1
2025-09-17T20:33:00.400728,handshake,0.06,1
2025-09-17T20:33:00.397174,handshake,0.07,1
2025-09-17T20:33:00.401901,handshake,0.07,1
2025-09-17T20:33:00.404321,handshake,0.07,1
2025-09-17T20:33:00.385398,handshake,0.05,1
2025-09-17T20:33:00.407209,handshake,0.06,1
2025-09-17T20:33:00.415564,handshake,0.05,1
2025-09-17T20:33:00.421568,handshake,0.05,1
2025-09-17T20:33:00.426014,handshake,0.05,1
2025-09-17T20:33:00.429353,handshake,0.05,1
2025-09-17T20:33:00.429986,handshake,0.05,1
2025-09-17T20:33:00.431161,handshake,0.05,1
2025-09-17T20:33:00.430186,handshake,0.05,1
2025-09-17T20:33:00.477367,handshake,0.04,1
2025-09-17T20:33:00.469589,handshake,0.07,1
2025-09-17T20:33:00.467019,handshake,0.07,1
2025-09-17T20:33:00.480316,handshake,0.05,1
2025-09-17T20:33:00.484781,handshake,0.05,1
2025-09-17T20:33:00.481057,handshake,0.05,1
2025-09-17T20:33:00.482625,handshake,0.05,1
2025-09-17T20:33:00.491136,handshake,0.05,1
2025-09-17T20:33:00.496872,handshake,0.04,1
2025-09-17T20:33:00.498816,handshake,0.05,1
2025-09-17T20:33:00.502138,handshake,0.05,1
2025-09-17T20:33:00.508895,handshake,0.05,1
2025-09-17T20:33:00.514153,handshake,0.05,1
2025-09-17T20:33:00.518807,handshake,0.06,1
2025-09-17T20:33:00.519262,handshake,0.04,1
2025-09-17T20:33:00.517722,handshake,0.06,1
2025-09-17T20:33:00.520738,handshake,0.09,1
2025-09-17T20:33:00.519802,handshake,0.06,1
2025-09-17T20:33:00.528818,handshake,0.05,1
2025-09-17T20:33:00.530601,handshake,0.05,1
2025-09-17T20:33:00.540080,handshake,0.07,1
2025-09-17T20:33:00.563052,handshake,0.07,1
2025-09-17T20:33:00.564496,handshake,0.04,1
2025-09-17T20:33:00.566304,handshake,0.04,1
2025-09-17T20:33:00.565552,handshake,0.05,1
2025-09-17T20:33:00.571412,handshake,0.03,1
2025-09-17T20:33:00.567115,handshake,0.11,1
2025-09-17T20:33:00.568579,handshake,0.04,1
2025-09-17T20:33:00.572450,handshake,0.05,1
2025-09-17T20:33:00.576641,handshake,0.05,1
2025-09-17T20:33:00.587499,handshake,0.08,1
2025-09-17T20:33:00.583800,handshake,0.07,1
2025-09-17T20:33:00.596320,handshake,0.08,1
2025-09-17T20:33:00.598548,handshake,0.06,1
2025-09-17T20:33:00.597982,handshake,0.15,1
2025-09-17T20:33:00.599087,handshake,0.04,1
2025-09-17T20:33:00.603846,handshake,0.06,1
2025-09-17T20:33:00.610125,handshake,0.06,1
2025-09-17T20:33:00.600334,handshake,0.07,1
2025-09-17T20:33:00.610777,handshake,0.05,1
2025-09-17T20:33:00.608950,handshake,0.07,1
2025-09-17T20:33:00.625198,handshake,0.05,1
2025-09-17T20:33:00.641963,handshake,0.05,1
2025-09-17T20:33:00.650858,handshake,0.07,1
2025-09-17T20:33:00.660665,handshake,0.08,1
2025-09-17T20:33:00.661919,handshake,0.06,1
2025-09-17T20:33:00.662916,handshake,0.05,1
2025-09-17T20:33:00.664423,handshake,0.04,1
2025-09-17T20:33:00.669573,handshake,0.05,1
2025-09-17T20:33:00.673139,handshake,0.05,1
2025-09-17T20:33:00.679013,handshake,0.05,1
2025-09-17T20:33:00.686949,handshake,0.09,1
2025-09-17T20:33:00.685062,handshake,0.07,1
2025-09-17T20:33:00.689363,handshake,0.05,1
2025-09-17T20:33:00.692556,handshake,0.06,1
2025-09-17T20:33:00.696479,handshake,0.07,1
2025-09-17T20:33:00.702073,handshake,0.06,1
2025-09-17T20:33:00.690943,handshake,0.05,1
2025-09-17T20:33:00.698031,handshake,0.07,1
2025-09-17T20:33:00.706911,handshake,0.07,1
2025-09-17T20:33:00.710624,handshake,0.05,1
2025-09-17T20:33:00.718623,handshake,0.08,1
2025-09-17T20:33:00.723032,handshake,0.10,1
2025-09-17T20:33:00.728364,handshake,0.07,1
2025-09-17T20:33:00.727586,handshake,0.07,1
2025-09-17T20:33:00.732333,handshake,0.05,1
2025-09-17T20:33:00.741602,handshake,0.05,1
2025-09-17T20:33:00.747694,handshake,0.05,1
2025-09-17T20:33:00.748342,handshake,0.07,1
2025-09-17T20:33:00.764727,handshake,0.07,1
2025-09-17T20:33:00.766309,handshake,0.05,1
2025-09-17T20:33:00.774505,handshake,0.06,1
2025-09-17T20:33:00.772346,handshake,0.07,1
2025-09-17T20:33:00.779273,handshake,0.14,1
