Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,handshake,6385,0,1300.0,3351.8499851522256,104.59277000018119,35284.561178999866,62.052153484729835,107.26434220834997,0.0,1300,1600,2000,2100,3400,32000,33000,34000,35000,35000,35000
,Aggregated,6385,0,1300.0,3351.8499851522256,104.59277000018119,35284.561178999866,62.052153484729835,107.26434220834997,0.0,1300,1600,2000,2100,3400,32000,33000,34000,35000,35000,35000
