timestamp,cpu_percent,rss_bytes
2025-09-17T21:51:25.571093,0.00,64589824
2025-09-17T21:51:26.613637,0.00,64589824
2025-09-17T21:51:27.620233,0.00,64589824
2025-09-17T21:51:28.624820,0.00,64589824
2025-09-17T21:51:29.629236,0.00,64589824
2025-09-17T21:51:30.633501,1.00,66686976
2025-09-17T21:51:31.638656,12.90,66879488
2025-09-17T21:51:32.642624,27.90,67526656
2025-09-17T21:51:33.647811,13.90,67485696
2025-09-17T21:51:34.677748,17.50,65368064
2025-09-17T21:51:35.694294,15.70,67399680
2025-09-17T21:51:36.699978,12.90,69431296
2025-09-17T21:51:37.705358,14.90,69656576
2025-09-17T21:51:38.710531,13.90,67502080
2025-09-17T21:51:39.715882,19.90,67416064
2025-09-17T21:51:40.730378,14.80,69513216
2025-09-17T21:51:41.752036,16.60,67338240
2025-09-17T21:51:42.757991,14.90,65458176
2025-09-17T21:51:43.764553,12.90,67502080
2025-09-17T21:51:44.769861,21.90,67403776
2025-09-17T21:51:45.775673,12.90,65277952
2025-09-17T21:51:46.781277,13.90,65232896
2025-09-17T21:51:47.786039,18.90,69578752
2025-09-17T21:51:48.790351,12.90,69533696
2025-09-17T21:51:49.795672,12.90,71585792
2025-09-17T21:51:50.801104,12.90,69455872
2025-09-17T21:51:51.806403,13.90,65495040
2025-09-17T21:51:52.830950,18.50,65384448
2025-09-17T21:51:53.836360,12.90,65339392
2025-09-17T21:51:54.840952,12.90,65298432
2025-09-17T21:51:55.851119,18.80,69427200
2025-09-17T21:51:56.858002,13.90,65445888
2025-09-17T21:51:57.873419,15.80,69545984
2025-09-17T21:51:58.912638,15.40,65294336
2025-09-17T21:51:59.917150,11.90,67330048
2025-09-17T21:52:00.922331,15.90,65437696
2025-09-17T21:52:01.957120,16.40,69541888
2025-09-17T21:52:02.960343,12.90,69521408
2025-09-17T21:52:03.965357,13.90,67387392
2025-09-17T21:52:04.975874,17.80,69652480
2025-09-17T21:52:05.990375,14.80,67493888
2025-09-17T21:52:06.995687,14.90,65343488
2025-09-17T21:52:08.000960,13.90,67395584
2025-09-17T21:52:09.006605,18.90,65474560
2025-09-17T21:52:10.012092,16.90,65433600
2025-09-17T21:52:11.017730,10.90,67457024
2025-09-17T21:52:12.022700,13.90,69505024
2025-09-17T21:52:13.028179,20.90,65261568
2025-09-17T21:52:14.032944,11.90,67534848
2025-09-17T21:52:15.038551,12.90,67502080
2025-09-17T21:52:16.043041,17.90,67432448
2025-09-17T21:52:17.047915,15.90,65343488
2025-09-17T21:52:18.053439,16.90,67547136
2025-09-17T21:52:19.058783,11.90,65409024
2025-09-17T21:52:20.062712,20.90,67432448
2025-09-17T21:52:21.067631,11.90,67362816
2025-09-17T21:52:22.072396,16.90,69652480
2025-09-17T21:52:23.076935,12.90,69591040
2025-09-17T21:52:24.081543,16.90,67436544
2025-09-17T21:52:25.086171,12.90,65302528
2025-09-17T21:52:26.091065,16.90,65449984
2025-09-17T21:52:27.095529,11.90,67506176
2025-09-17T21:52:28.104852,15.90,67452928
2025-09-17T21:52:29.116030,8.90,65265664
