timestamp,cpu_percent,rss_bytes
2025-09-17T21:53:33.647161,14.90,65347584
2025-09-17T21:53:34.653218,0.00,65347584
2025-09-17T21:53:35.657625,0.00,65347584
2025-09-17T21:53:36.662555,0.00,65347584
2025-09-17T21:53:37.667326,0.00,65347584
2025-09-17T21:53:38.673952,7.00,65314816
2025-09-17T21:53:39.678867,24.90,69554176
2025-09-17T21:53:40.695047,25.60,65523712
2025-09-17T21:53:41.707784,18.80,65470464
2025-09-17T21:53:42.718820,17.80,67518464
2025-09-17T21:53:43.733773,14.80,65396736
2025-09-17T21:53:44.775287,18.20,65544192
2025-09-17T21:53:45.780181,21.90,67571712
2025-09-17T21:53:46.784777,14.90,67555328
2025-09-17T21:53:47.790072,22.90,67481600
2025-09-17T21:53:48.794058,18.90,65568768
2025-09-17T21:53:49.798567,18.90,67584000
2025-09-17T21:53:50.802918,14.90,67543040
2025-09-17T21:53:51.806854,18.90,67461120
2025-09-17T21:53:52.811089,19.90,69730304
2025-09-17T21:53:53.815732,18.90,67555328
2025-09-17T21:53:54.820613,14.90,67514368
2025-09-17T21:53:55.825859,17.90,65404928
2025-09-17T21:53:56.831345,21.90,67649536
2025-09-17T21:53:57.835748,14.90,67600384
2025-09-17T21:53:58.840444,21.90,65454080
2025-09-17T21:53:59.844635,19.90,69554176
2025-09-17T21:54:00.848850,13.90,69754880
2025-09-17T21:54:01.853889,19.90,67592192
2025-09-17T21:54:02.859804,20.80,67534848
2025-09-17T21:54:03.864372,20.90,67473408
2025-09-17T21:54:04.869494,13.90,69746688
2025-09-17T21:54:05.874278,19.90,65474560
2025-09-17T21:54:06.877773,13.00,65449984
2025-09-17T21:54:07.882668,18.90,65355776
2025-09-17T21:54:08.887335,20.90,67624960
2025-09-17T21:54:09.924460,18.30,67575808
2025-09-17T21:54:10.952317,16.50,69599232
2025-09-17T21:54:11.957126,13.90,67489792
2025-09-17T21:54:12.996651,21.20,67641344
2025-09-17T21:54:14.000500,20.90,71778304
2025-09-17T21:54:15.009770,16.80,65470464
2025-09-17T21:54:16.014125,18.90,67461120
2025-09-17T21:54:17.017995,20.90,65568768
2025-09-17T21:54:18.030167,17.80,65474560
2025-09-17T21:54:19.036572,15.90,67526656
2025-09-17T21:54:20.040442,19.90,67473408
2025-09-17T21:54:21.080007,18.30,67670016
2025-09-17T21:54:22.086789,20.90,69693440
2025-09-17T21:54:23.106494,16.70,65454080
2025-09-17T21:54:24.111435,26.90,69595136
2025-09-17T21:54:25.115885,14.90,69746688
2025-09-17T21:54:26.133432,16.70,69697536
2025-09-17T21:54:27.172894,18.30,65454080
2025-09-17T21:54:28.177038,21.90,69545984
2025-09-17T21:54:29.181786,18.90,65556480
2025-09-17T21:54:30.185881,12.90,67567616
2025-09-17T21:54:31.189801,19.90,67497984
2025-09-17T21:54:32.194616,21.90,67436544
2025-09-17T21:54:33.196975,13.90,69722112
2025-09-17T21:54:34.201208,22.90,67571712
2025-09-17T21:54:35.216250,18.70,65437696
2025-09-17T21:54:36.260503,13.40,69533696
2025-09-17T21:54:37.265258,16.90,65462272
