timestamp,cpu_percent,rss_bytes
2025-09-17T20:31:52.911207,9.90,77049856
2025-09-17T20:31:53.919528,1.00,77049856
2025-09-17T20:31:54.927932,0.00,77049856
2025-09-17T20:31:55.935712,26.80,87535616
2025-09-17T20:31:56.991857,99.40,96178176
2025-09-17T20:31:58.064023,113.80,87814144
2025-09-17T20:31:59.171209,118.30,80617472
2025-09-17T20:32:00.197668,120.80,80703488
2025-09-17T20:32:01.241154,118.80,80900096
2025-09-17T20:32:02.279723,119.20,79220736
2025-09-17T20:32:03.323633,116.90,83247104
2025-09-17T20:32:04.359046,118.80,81698816
2025-09-17T20:32:05.409479,119.90,80326656
2025-09-17T20:32:06.434733,118.00,80642048
2025-09-17T20:32:07.496979,119.60,81055744
2025-09-17T20:32:08.552515,118.40,81395712
2025-09-17T20:32:09.576916,120.10,80928768
2025-09-17T20:32:10.652516,116.20,84897792
2025-09-17T20:32:11.716857,78.90,85221376
2025-09-17T20:32:12.724851,0.00,85221376
2025-09-17T20:32:13.730819,0.00,85221376
2025-09-17T20:32:14.735009,1.00,85221376
2025-09-17T20:32:15.740375,0.00,85221376
2025-09-17T20:32:16.746260,0.00,85221376
2025-09-17T20:32:17.751901,0.00,85221376
2025-09-17T20:32:18.757375,1.00,85221376
2025-09-17T20:32:19.763057,0.00,85221376
2025-09-17T20:32:20.770163,0.00,85221376
2025-09-17T20:32:21.775751,0.00,85221376
2025-09-17T20:32:22.781183,0.00,85221376
2025-09-17T20:32:23.789715,0.00,85221376
2025-09-17T20:32:24.794825,0.00,85221376
2025-09-17T20:32:25.800503,0.00,85221376
2025-09-17T20:32:26.805716,0.00,85221376
2025-09-17T20:32:27.810221,0.00,85221376
2025-09-17T20:32:28.819359,0.00,85221376
2025-09-17T20:32:29.824755,1.00,85221376
2025-09-17T20:32:30.829892,0.00,85221376
2025-09-17T20:32:31.835560,0.00,85221376
2025-09-17T20:32:32.839835,0.00,85221376
2025-09-17T20:32:33.845451,0.00,85221376
2025-09-17T20:32:34.850410,0.00,85221376
2025-09-17T20:32:35.856209,0.00,85221376
2025-09-17T20:32:36.862747,0.00,85221376
2025-09-17T20:32:37.868015,0.00,85221376
2025-09-17T20:32:38.873245,0.00,85221376
2025-09-17T20:32:39.878518,73.60,80211968
2025-09-17T20:32:40.899029,116.60,87228416
2025-09-17T20:32:41.967461,116.10,85577728
2025-09-17T20:32:43.026308,113.30,88010752
2025-09-17T20:32:44.049960,114.30,83472384
2025-09-17T20:32:45.073898,116.20,81682432
2025-09-17T20:32:46.107996,117.00,89862144
2025-09-17T20:32:47.153921,114.70,81678336
2025-09-17T20:32:48.188059,125.70,83689472
2025-09-17T20:32:49.227535,117.40,85774336
2025-09-17T20:32:50.272566,116.70,84221952
2025-09-17T20:32:51.357531,117.10,83910656
2025-09-17T20:32:52.398753,119.10,81948672
2025-09-17T20:32:53.435622,125.40,84475904
2025-09-17T20:32:54.485341,117.20,90656768
2025-09-17T20:32:55.532103,128.00,78323712
