timestamp,cpu_percent,rss_bytes
2025-09-17T21:46:09.105049,0.00,60063744
2025-09-17T21:46:10.113981,0.00,60063744
2025-09-17T21:46:11.119999,1.00,60063744
2025-09-17T21:46:12.126860,70.50,66539520
2025-09-17T21:46:13.183086,97.50,69111808
2025-09-17T21:46:14.222556,106.80,63545344
2025-09-17T21:46:15.289320,106.90,63410176
2025-09-17T21:46:16.335904,106.10,70324224
2025-09-17T21:46:17.353086,110.10,72294400
2025-09-17T21:46:18.408906,105.10,76378112
2025-09-17T21:46:19.456957,106.90,63815680
2025-09-17T21:46:20.496565,105.80,65888256
2025-09-17T21:46:21.539263,108.40,64020480
2025-09-17T21:46:22.586741,105.00,66555904
2025-09-17T21:46:23.690481,109.60,62406656
2025-09-17T21:46:24.783858,107.00,62894080
2025-09-17T21:46:25.803317,105.90,72630272
2025-09-17T21:46:26.875130,107.30,64643072
2025-09-17T21:46:27.920048,107.20,66392064
2025-09-17T21:46:29.028567,105.50,68841472
2025-09-17T21:46:30.074274,105.20,74780672
2025-09-17T21:46:31.108665,106.30,68710400
2025-09-17T21:46:32.146789,106.00,68952064
2025-09-17T21:46:33.186657,107.50,69062656
2025-09-17T21:46:34.212624,106.20,66633728
2025-09-17T21:46:35.256502,106.30,64593920
2025-09-17T21:46:36.287586,105.70,63807488
2025-09-17T21:46:37.329718,106.50,71204864
2025-09-17T21:46:38.383871,107.20,64458752
2025-09-17T21:46:39.431757,105.90,66998272
2025-09-17T21:46:40.457539,107.20,62439424
2025-09-17T21:46:41.506438,103.00,66052096
2025-09-17T21:46:42.544107,106.00,66818048
2025-09-17T21:46:43.554387,105.90,66797568
2025-09-17T21:46:44.606159,107.50,68952064
2025-09-17T21:46:45.650010,105.40,72998912
2025-09-17T21:46:46.703980,108.20,68870144
2025-09-17T21:46:47.751459,106.00,68591616
2025-09-17T21:46:48.805051,108.20,69234688
2025-09-17T21:46:49.861881,88.90,66150400
2025-09-17T21:46:50.901756,107.70,69251072
2025-09-17T21:46:51.941397,106.80,73420800
2025-09-17T21:46:52.990527,107.70,73195520
2025-09-17T21:46:54.035928,105.20,67014656
2025-09-17T21:46:55.076048,107.70,66977792
2025-09-17T21:46:56.114360,105.90,70868992
2025-09-17T21:46:57.151304,107.00,64987136
2025-09-17T21:46:58.180875,107.80,62803968
2025-09-17T21:46:59.248953,105.80,73256960
2025-09-17T21:47:00.292138,107.40,64983040
2025-09-17T21:47:01.342883,104.70,67317760
2025-09-17T21:47:02.359396,108.00,65048576
2025-09-17T21:47:03.387748,107.00,67141632
2025-09-17T21:47:04.440995,105.40,71389184
2025-09-17T21:47:05.472476,106.60,65040384
2025-09-17T21:47:06.545005,88.60,71024640
2025-09-17T21:47:07.615563,104.60,66473984
2025-09-17T21:47:08.693726,106.70,62877696
2025-09-17T21:47:09.743337,106.70,69484544
2025-09-17T21:47:10.801699,106.80,69660672
