Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,validate_2048B_d20,9762,0,580.0,581.6494405643277,70.98075199974119,1528.225707999809,43.456873591477155,163.61720025481014,0.0,580,630,660,690,780,850,980,1100,1200,1500,1500
,Aggregated,9762,0,580.0,581.6494405643277,70.98075199974119,1528.225707999809,43.456873591477155,163.61720025481014,0.0,580,630,660,690,780,850,980,1100,1200,1500,1500
