timestamp,cpu_percent,rss_bytes
2025-09-17T21:41:55.683843,25.80,53780480
2025-09-17T21:41:56.690439,0.00,53780480
2025-09-17T21:41:57.714837,2.00,53780480
2025-09-17T21:41:58.719677,1.00,53780480
2025-09-17T21:41:59.724737,0.00,53780480
2025-09-17T21:42:00.729439,28.90,57888768
2025-09-17T21:42:01.734555,2.00,57892864
2025-09-17T21:42:02.737115,26.90,57815040
2025-09-17T21:42:03.742355,3.00,59904000
2025-09-17T21:42:04.747180,21.90,57774080
2025-09-17T21:42:05.754807,11.90,57982976
2025-09-17T21:42:06.764887,18.80,60030976
2025-09-17T21:42:07.784738,10.80,59990016
2025-09-17T21:42:08.798542,16.80,59924480
2025-09-17T21:42:09.824824,15.60,60088320
2025-09-17T21:42:10.829010,12.90,57929728
2025-09-17T21:42:11.834014,11.90,59998208
2025-09-17T21:42:12.849572,13.80,57839616
2025-09-17T21:42:13.858807,18.80,58019840
2025-09-17T21:42:14.865945,7.90,57966592
2025-09-17T21:42:15.870882,18.90,60002304
2025-09-17T21:42:16.876088,12.90,57860096
2025-09-17T21:42:17.881326,12.90,57790464
2025-09-17T21:42:18.885904,17.90,60076032
2025-09-17T21:42:19.890505,11.90,57942016
2025-09-17T21:42:20.895293,13.90,59969536
2025-09-17T21:42:21.900472,12.90,57835520
2025-09-17T21:42:22.905457,19.90,60112896
2025-09-17T21:42:23.924698,8.80,62189568
2025-09-17T21:42:24.930059,13.90,57876480
2025-09-17T21:42:25.952918,16.60,59953152
2025-09-17T21:42:26.983538,15.50,57802752
2025-09-17T21:42:27.988523,15.90,58011648
2025-09-17T21:42:28.996822,17.90,62218240
2025-09-17T21:42:30.018112,12.70,57864192
2025-09-17T21:42:31.022858,11.90,59949056
2025-09-17T21:42:32.027458,13.90,57823232
2025-09-17T21:42:33.030686,13.90,58040320
2025-09-17T21:42:34.035483,12.90,57978880
2025-09-17T21:42:35.040125,19.90,60014592
2025-09-17T21:42:36.044987,7.00,57856000
2025-09-17T21:42:37.049542,28.90,57950208
2025-09-17T21:42:38.053684,6.00,57917440
2025-09-17T21:42:39.058514,21.90,62115840
2025-09-17T21:42:40.063003,11.90,57864192
2025-09-17T21:42:41.068013,18.90,60157952
2025-09-17T21:42:42.071599,11.00,60108800
2025-09-17T21:42:43.075835,14.90,57917440
2025-09-17T21:42:44.081312,10.90,60014592
2025-09-17T21:42:45.085180,17.90,59924480
2025-09-17T21:42:46.102420,11.80,60133376
2025-09-17T21:42:47.119498,15.70,57970688
2025-09-17T21:42:48.125934,17.90,60043264
2025-09-17T21:42:49.137880,14.80,57860096
2025-09-17T21:42:50.142049,13.90,62230528
2025-09-17T21:42:51.147198,11.90,60080128
2025-09-17T21:42:52.152258,15.90,60055552
2025-09-17T21:42:53.157483,15.90,59990016
2025-09-17T21:42:54.161626,16.90,57835520
2025-09-17T21:42:55.166726,11.90,57835520
2025-09-17T21:42:56.171844,18.90,57999360
2025-09-17T21:42:57.181634,10.90,57966592
2025-09-17T21:42:58.209916,15.60,57888768
