timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:26:37.350151,handshake,224.83,0
timestamp,endpoint,latency_ms,cache_hit
2025-09-17T20:26:37.350302,handshake,226.36,0
2025-09-17T20:26:37.359874,handshake,216.22,0
2025-09-17T20:26:37.363694,handshake,224.27,0
2025-09-17T20:26:37.365622,handshake,232.66,0
2025-09-17T20:26:37.369797,handshake,235.18,0
2025-09-17T20:26:37.388312,handshake,212.30,0
2025-09-17T20:26:37.381391,handshake,218.61,0
2025-09-17T20:26:37.387142,handshake,242.19,0
2025-09-17T20:26:37.390280,handshake,242.07,0
2025-09-17T20:26:37.396513,handshake,209.01,0
2025-09-17T20:26:37.400602,handshake,0.17,1
2025-09-17T20:26:37.403656,handshake,225.86,0
2025-09-17T20:26:37.401254,handshake,212.93,0
2025-09-17T20:26:37.409818,handshake,216.59,0
2025-09-17T20:26:37.411636,handshake,215.52,0
2025-09-17T20:26:37.413987,handshake,226.70,0
2025-09-17T20:26:37.416100,handshake,210.84,0
2025-09-17T20:26:37.419885,handshake,214.92,0
2025-09-17T20:26:37.425410,handshake,212.25,0
2025-09-17T20:26:37.423256,handshake,0.07,1
2025-09-17T20:26:37.427018,handshake,210.15,0
2025-09-17T20:26:37.428972,handshake,223.41,0
2025-09-17T20:26:37.428760,handshake,217.38,0
2025-09-17T20:26:37.429211,handshake,214.42,0
2025-09-17T20:26:37.438609,handshake,214.87,0
2025-09-17T20:26:37.443912,handshake,210.99,0
2025-09-17T20:26:37.435161,handshake,213.69,0
2025-09-17T20:26:37.465793,handshake,216.82,0
2025-09-17T20:26:37.488376,handshake,279.73,0
2025-09-17T20:26:37.481188,handshake,0.07,1
2025-09-17T20:26:37.491431,handshake,0.12,1
2025-09-17T20:26:37.503555,handshake,211.38,0
2025-09-17T20:26:37.513498,handshake,280.57,0
2025-09-17T20:26:37.522617,handshake,271.93,0
2025-09-17T20:26:37.518692,handshake,215.73,0
2025-09-17T20:26:37.526203,handshake,269.82,0
2025-09-17T20:26:37.528815,handshake,286.10,0
2025-09-17T20:26:37.530412,handshake,216.03,0
2025-09-17T20:26:37.536960,handshake,0.05,1
2025-09-17T20:26:37.540240,handshake,0.06,1
2025-09-17T20:26:37.546951,handshake,212.03,0
2025-09-17T20:26:37.549349,handshake,287.78,0
2025-09-17T20:26:37.555855,handshake,212.45,0
2025-09-17T20:26:37.548090,handshake,221.18,0
2025-09-17T20:26:37.552465,handshake,207.05,0
2025-09-17T20:26:37.560416,handshake,227.28,0
2025-09-17T20:26:37.561198,handshake,223.66,0
2025-09-17T20:26:37.557910,handshake,211.32,0
2025-09-17T20:26:37.565550,handshake,217.80,0
2025-09-17T20:26:37.571003,handshake,0.09,1
2025-09-17T20:26:37.573914,handshake,207.07,0
2025-09-17T20:26:37.578158,handshake,0.06,1
2025-09-17T20:26:37.583398,handshake,213.25,0
2025-09-17T20:26:37.586671,handshake,212.66,0
2025-09-17T20:26:37.588924,handshake,0.07,1
2025-09-17T20:26:37.589763,handshake,210.03,0
2025-09-17T20:26:37.594069,handshake,0.06,1
2025-09-17T20:26:37.592819,handshake,216.93,0
2025-09-17T20:26:37.594358,handshake,0.05,1
2025-09-17T20:26:37.591691,handshake,219.09,0
2025-09-17T20:26:37.595807,handshake,0.04,1
2025-09-17T20:26:37.597608,handshake,0.03,1
2025-09-17T20:26:37.601051,handshake,0.06,1
2025-09-17T20:26:37.605644,handshake,0.06,1
2025-09-17T20:26:37.608621,handshake,0.11,1
2025-09-17T20:26:37.613309,handshake,0.06,1
2025-09-17T20:26:37.612632,handshake,0.06,1
2025-09-17T20:26:37.615579,handshake,0.07,1
2025-09-17T20:26:37.619480,handshake,0.06,1
2025-09-17T20:26:37.632890,handshake,0.06,1
2025-09-17T20:26:37.636263,handshake,0.04,1
2025-09-17T20:26:37.635689,handshake,0.05,1
2025-09-17T20:26:37.637372,handshake,0.05,1
2025-09-17T20:26:37.643024,handshake,0.05,1
2025-09-17T20:26:37.639961,handshake,0.05,1
2025-09-17T20:26:37.649020,handshake,0.06,1
2025-09-17T20:26:37.654878,handshake,0.04,1
2025-09-17T20:26:37.661630,handshake,0.05,1
2025-09-17T20:26:37.682678,handshake,0.05,1
2025-09-17T20:26:37.685279,handshake,0.07,1
2025-09-17T20:26:37.686367,handshake,0.06,1
2025-09-17T20:26:37.683129,handshake,0.06,1
2025-09-17T20:26:37.686065,handshake,0.05,1
2025-09-17T20:26:37.691148,handshake,0.06,1
2025-09-17T20:26:37.693092,handshake,0.07,1
2025-09-17T20:26:37.689578,handshake,0.06,1
2025-09-17T20:26:37.716249,handshake,0.05,1
2025-09-17T20:26:37.721995,handshake,0.06,1
2025-09-17T20:26:37.721708,handshake,0.07,1
2025-09-17T20:26:37.720859,handshake,0.08,1
2025-09-17T20:26:37.720520,handshake,0.06,1
2025-09-17T20:26:37.723073,handshake,0.05,1
2025-09-17T20:26:37.722367,handshake,0.06,1
2025-09-17T20:26:37.743042,handshake,0.07,1
2025-09-17T20:26:37.746468,handshake,0.07,1
2025-09-17T20:26:37.745625,handshake,0.06,1
2025-09-17T20:26:37.747607,handshake,0.07,1
2025-09-17T20:26:37.750578,handshake,0.05,1
2025-09-17T20:26:37.752056,handshake,0.05,1
2025-09-17T20:26:37.774273,handshake,0.04,1
2025-09-17T20:26:37.773169,handshake,0.05,1
2025-09-17T20:26:37.798092,handshake,0.09,1
2025-09-17T20:26:37.792531,handshake,0.07,1
2025-09-17T20:26:37.797814,handshake,0.05,1
2025-09-17T20:26:37.797210,handshake,0.06,1
2025-09-17T20:26:37.798503,handshake,0.06,1
2025-09-17T20:26:37.798645,handshake,0.06,1
2025-09-17T20:26:37.836472,handshake,0.06,1
2025-09-17T20:26:37.843548,handshake,0.06,1
2025-09-17T20:26:37.841230,handshake,0.04,1
2025-09-17T20:26:37.842765,handshake,0.03,1
2025-09-17T20:26:37.843168,handshake,0.04,1
2025-09-17T20:26:37.844445,handshake,0.03,1
2025-09-17T20:26:37.842366,handshake,0.07,1
2025-09-17T20:26:37.842969,handshake,0.03,1
2025-09-17T20:26:37.841709,handshake,0.09,1
2025-09-17T20:26:37.842089,handshake,0.03,1
2025-09-17T20:26:37.844086,handshake,0.05,1
2025-09-17T20:26:37.879580,handshake,0.06,1
2025-09-17T20:26:37.884331,handshake,0.09,1
2025-09-17T20:26:37.887047,handshake,0.05,1
2025-09-17T20:26:37.888751,handshake,0.05,1
2025-09-17T20:26:37.890654,handshake,0.04,1
2025-09-17T20:26:37.889246,handshake,0.04,1
2025-09-17T20:26:37.906220,handshake,0.06,1
2025-09-17T20:26:37.907877,handshake,0.07,1
2025-09-17T20:26:37.912869,handshake,0.03,1
2025-09-17T20:26:37.913954,handshake,0.04,1
2025-09-17T20:26:37.909168,handshake,0.07,1
2025-09-17T20:26:37.915324,handshake,0.07,1
2025-09-17T20:26:37.917387,handshake,0.07,1
2025-09-17T20:26:37.912182,handshake,0.08,1
2025-09-17T20:26:37.917691,handshake,0.07,1
2025-09-17T20:26:37.921619,handshake,0.06,1
2025-09-17T20:26:37.925941,handshake,0.05,1
2025-09-17T20:26:37.936380,handshake,0.06,1
2025-09-17T20:26:37.947261,handshake,0.05,1
2025-09-17T20:26:37.959451,handshake,0.06,1
2025-09-17T20:26:37.963174,handshake,0.07,1
2025-09-17T20:26:37.977143,handshake,0.08,1
2025-09-17T20:26:37.974061,handshake,0.06,1
2025-09-17T20:26:37.984844,handshake,0.06,1
2025-09-17T20:26:37.987259,handshake,0.05,1
2025-09-17T20:26:37.977449,handshake,0.05,1
2025-09-17T20:26:37.986506,handshake,0.06,1
2025-09-17T20:26:37.989577,handshake,0.07,1
2025-09-17T20:26:37.993205,handshake,0.07,1
2025-09-17T20:26:38.004728,handshake,0.05,1
2025-09-17T20:26:38.005514,handshake,0.07,1
2025-09-17T20:26:38.008942,handshake,0.06,1
2025-09-17T20:26:38.008509,handshake,0.11,1
2025-09-17T20:26:38.013366,handshake,0.07,1
2025-09-17T20:26:38.011388,handshake,0.06,1
2025-09-17T20:26:38.017092,handshake,0.07,1
2025-09-17T20:26:38.018971,handshake,0.06,1
2025-09-17T20:26:38.025631,handshake,0.07,1
2025-09-17T20:26:38.038765,handshake,0.05,1
2025-09-17T20:26:38.049031,handshake,0.05,1
2025-09-17T20:26:38.044966,handshake,0.12,1
2025-09-17T20:26:38.059923,handshake,0.06,1
2025-09-17T20:26:38.057468,handshake,0.07,1
2025-09-17T20:26:38.067389,handshake,0.06,1
2025-09-17T20:26:38.069499,handshake,0.07,1
2025-09-17T20:26:38.084703,handshake,0.06,1
2025-09-17T20:26:38.092633,handshake,0.07,1
2025-09-17T20:26:38.090531,handshake,0.08,1
2025-09-17T20:26:38.097274,handshake,0.07,1
2025-09-17T20:26:38.099398,handshake,0.07,1
2025-09-17T20:26:38.108557,handshake,0.06,1
2025-09-17T20:26:38.114116,handshake,0.07,1
2025-09-17T20:26:38.113017,handshake,0.05,1
2025-09-17T20:26:38.110231,handshake,0.07,1
2025-09-17T20:26:38.120852,handshake,0.10,1
2025-09-17T20:26:38.124339,handshake,0.07,1
2025-09-17T20:26:38.132739,handshake,0.10,1
2025-09-17T20:26:38.133621,handshake,0.07,1
2025-09-17T20:26:38.126039,handshake,0.05,1
2025-09-17T20:26:38.136029,handshake,0.07,1
2025-09-17T20:26:38.140174,handshake,0.07,1
2025-09-17T20:26:38.150299,handshake,0.06,1
2025-09-17T20:26:38.159320,handshake,0.05,1
2025-09-17T20:26:38.163519,handshake,0.05,1
2025-09-17T20:26:38.163094,handshake,0.05,1
2025-09-17T20:26:38.164839,handshake,0.07,1
2025-09-17T20:26:38.170297,handshake,0.11,1
2025-09-17T20:26:38.173506,handshake,0.07,1
2025-09-17T20:26:38.168796,handshake,0.07,1
2025-09-17T20:26:38.182486,handshake,0.07,1
2025-09-17T20:26:38.181393,handshake,0.07,1
2025-09-17T20:26:38.175066,handshake,0.05,1
2025-09-17T20:26:38.185985,handshake,0.07,1
2025-09-17T20:26:38.196743,handshake,0.06,1
2025-09-17T20:26:38.203451,handshake,0.08,1
2025-09-17T20:26:38.198745,handshake,0.10,1
2025-09-17T20:26:38.217259,handshake,0.05,1
2025-09-17T20:26:38.221634,handshake,0.06,1
2025-09-17T20:26:38.223815,handshake,0.05,1
2025-09-17T20:26:38.224408,handshake,0.12,1
2025-09-17T20:26:38.227089,handshake,0.07,1
2025-09-17T20:26:38.228475,handshake,0.06,1
2025-09-17T20:26:38.226337,handshake,0.07,1
2025-09-17T20:26:38.231641,handshake,0.07,1
2025-09-17T20:26:38.242240,handshake,0.10,1
2025-09-17T20:26:38.245706,handshake,0.05,1
2025-09-17T20:26:38.249499,handshake,0.09,1
2025-09-17T20:26:38.253855,handshake,0.05,1
2025-09-17T20:26:38.256817,handshake,0.07,1
2025-09-17T20:26:38.255543,handshake,0.05,1
2025-09-17T20:26:38.264553,handshake,0.07,1
2025-09-17T20:26:38.266923,handshake,0.07,1
2025-09-17T20:26:38.267775,handshake,0.10,1
2025-09-17T20:26:38.270522,handshake,0.07,1
2025-09-17T20:26:38.273486,handshake,0.06,1
2025-09-17T20:26:38.285167,handshake,0.06,1
2025-09-17T20:26:38.309338,handshake,0.04,1
2025-09-17T20:26:38.308558,handshake,0.13,1
2025-09-17T20:26:38.332536,handshake,0.11,1
2025-09-17T20:26:38.330000,handshake,0.09,1
2025-09-17T20:26:38.331180,handshake,0.06,1
2025-09-17T20:26:38.377463,handshake,0.07,1
2025-09-17T20:26:38.380962,handshake,0.05,1
2025-09-17T20:26:38.384776,handshake,0.06,1
2025-09-17T20:26:38.387732,handshake,0.08,1
2025-09-17T20:26:38.386257,handshake,0.04,1
2025-09-17T20:26:38.390076,handshake,0.04,1
2025-09-17T20:26:38.399221,handshake,0.06,1
2025-09-17T20:26:38.392235,handshake,0.04,1
2025-09-17T20:26:38.397651,handshake,0.03,1
2025-09-17T20:26:38.398359,handshake,0.03,1
2025-09-17T20:26:38.396126,handshake,0.03,1
2025-09-17T20:26:38.432235,handshake,0.06,1
2025-09-17T20:26:38.430703,handshake,0.06,1
2025-09-17T20:26:38.423548,handshake,0.06,1
2025-09-17T20:26:38.434151,handshake,0.06,1
2025-09-17T20:26:38.435340,handshake,0.22,1
2025-09-17T20:26:38.436124,handshake,0.30,1
2025-09-17T20:26:38.452691,handshake,0.07,1
2025-09-17T20:26:38.451381,handshake,0.06,1
2025-09-17T20:26:38.458683,handshake,0.06,1
2025-09-17T20:26:38.464702,handshake,0.10,1
2025-09-17T20:26:38.470575,handshake,0.06,1
2025-09-17T20:26:38.468378,handshake,0.07,1
2025-09-17T20:26:38.474885,handshake,0.10,1
2025-09-17T20:26:38.481400,handshake,0.10,1
2025-09-17T20:26:38.490172,handshake,0.06,1
2025-09-17T20:26:38.493532,handshake,0.04,1
2025-09-17T20:26:38.494336,handshake,0.12,1
2025-09-17T20:26:38.504609,handshake,0.07,1
2025-09-17T20:26:38.507922,handshake,0.07,1
2025-09-17T20:26:38.512255,handshake,0.05,1
2025-09-17T20:26:38.511128,handshake,0.04,1
2025-09-17T20:26:38.515763,handshake,0.06,1
2025-09-17T20:26:38.512929,handshake,0.05,1
2025-09-17T20:26:38.520217,handshake,0.05,1
2025-09-17T20:26:38.527166,handshake,0.06,1
2025-09-17T20:26:38.532071,handshake,0.08,1
2025-09-17T20:26:38.536862,handshake,0.06,1
2025-09-17T20:26:38.538324,handshake,0.15,1
2025-09-17T20:26:38.543858,handshake,0.07,1
2025-09-17T20:26:38.548242,handshake,0.10,1
2025-09-17T20:26:38.552453,handshake,0.07,1
2025-09-17T20:26:38.562984,handshake,0.07,1
2025-09-17T20:26:38.573770,handshake,0.07,1
2025-09-17T20:26:38.574438,handshake,0.07,1
2025-09-17T20:26:38.579076,handshake,0.12,1
2025-09-17T20:26:38.581888,handshake,0.12,1
2025-09-17T20:26:38.595488,handshake,0.07,1
2025-09-17T20:26:38.598576,handshake,0.06,1
2025-09-17T20:26:38.606467,handshake,0.05,1
2025-09-17T20:26:38.602481,handshake,0.06,1
2025-09-17T20:26:38.602756,handshake,0.06,1
2025-09-17T20:26:38.611445,handshake,0.07,1
2025-09-17T20:26:38.616541,handshake,0.11,1
2025-09-17T20:26:38.619791,handshake,0.06,1
2025-09-17T20:26:38.624112,handshake,0.07,1
2025-09-17T20:26:38.636577,handshake,0.07,1
2025-09-17T20:26:38.631711,handshake,0.09,1
2025-09-17T20:26:38.641890,handshake,0.07,1
2025-09-17T20:26:38.645527,handshake,0.09,1
2025-09-17T20:26:38.650852,handshake,0.06,1
2025-09-17T20:26:38.658857,handshake,0.06,1
2025-09-17T20:26:38.659201,handshake,0.06,1
2025-09-17T20:26:38.660603,handshake,0.07,1
2025-09-17T20:26:38.663713,handshake,0.06,1
2025-09-17T20:26:38.667208,handshake,0.08,1
2025-09-17T20:26:38.677258,handshake,0.07,1
2025-09-17T20:26:38.675615,handshake,0.07,1
2025-09-17T20:26:38.682186,handshake,0.07,1
2025-09-17T20:26:38.683016,handshake,0.08,1
2025-09-17T20:26:38.686816,handshake,0.06,1
2025-09-17T20:26:38.692172,handshake,0.05,1
2025-09-17T20:26:38.696383,handshake,0.13,1
2025-09-17T20:26:38.703845,handshake,0.06,1
2025-09-17T20:26:38.700446,handshake,0.07,1
2025-09-17T20:26:38.699554,handshake,0.05,1
2025-09-17T20:26:38.702781,handshake,0.05,1
2025-09-17T20:26:38.695947,handshake,0.07,1
2025-09-17T20:26:38.721173,handshake,0.07,1
2025-09-17T20:26:38.716984,handshake,0.05,1
2025-09-17T20:26:38.722202,handshake,0.05,1
2025-09-17T20:26:38.732641,handshake,0.06,1
2025-09-17T20:26:38.739640,handshake,0.08,1
2025-09-17T20:26:38.740000,handshake,0.06,1
2025-09-17T20:26:38.758116,handshake,0.06,1
2025-09-17T20:26:38.769691,handshake,0.08,1
2025-09-17T20:26:38.769048,handshake,0.06,1
2025-09-17T20:26:38.771964,handshake,0.07,1
2025-09-17T20:26:38.773735,handshake,0.10,1
2025-09-17T20:26:38.772624,handshake,0.14,1
2025-09-17T20:26:38.770342,handshake,0.06,1
2025-09-17T20:26:38.780059,handshake,0.09,1
2025-09-17T20:26:38.779762,handshake,0.07,1
2025-09-17T20:26:38.783694,handshake,0.08,1
2025-09-17T20:26:38.782994,handshake,0.07,1
2025-09-17T20:26:38.782667,handshake,0.08,1
2025-09-17T20:26:38.783349,handshake,0.07,1
2025-09-17T20:26:38.784821,handshake,0.07,1
2025-09-17T20:26:38.776483,handshake,0.05,1
2025-09-17T20:26:38.812576,handshake,0.07,1
2025-09-17T20:26:38.806277,handshake,0.06,1
2025-09-17T20:26:38.833347,handshake,0.08,1
2025-09-17T20:26:38.841521,handshake,0.06,1
2025-09-17T20:26:38.838932,handshake,0.07,1
2025-09-17T20:26:38.850074,handshake,0.07,1
2025-09-17T20:26:38.923252,handshake,0.05,1
2025-09-17T20:26:38.923501,handshake,0.05,1
2025-09-17T20:26:38.923852,handshake,0.09,1
2025-09-17T20:26:38.950712,handshake,0.07,1
2025-09-17T20:26:38.952034,handshake,0.07,1
2025-09-17T20:26:38.955126,handshake,0.12,1
2025-09-17T20:26:38.955363,handshake,0.08,1
2025-09-17T20:26:38.954790,handshake,0.07,1
2025-09-17T20:26:38.987395,handshake,0.05,1
2025-09-17T20:26:38.994358,handshake,0.11,1
2025-09-17T20:26:38.996881,handshake,0.06,1
2025-09-17T20:26:38.998555,handshake,0.05,1
2025-09-17T20:26:38.988309,handshake,0.05,1
2025-09-17T20:26:38.997401,handshake,0.05,1
2025-09-17T20:26:39.001834,handshake,0.05,1
2025-09-17T20:26:38.999171,handshake,0.04,1
2025-09-17T20:26:39.000231,handshake,0.05,1
2025-09-17T20:26:39.005809,handshake,0.06,1
2025-09-17T20:26:39.006181,handshake,0.06,1
2025-09-17T20:26:39.007770,handshake,0.09,1
2025-09-17T20:26:39.016633,handshake,0.06,1
2025-09-17T20:26:39.018955,handshake,0.12,1
2025-09-17T20:26:39.019983,handshake,0.05,1
2025-09-17T20:26:39.036047,handshake,0.06,1
2025-09-17T20:26:39.041223,handshake,0.05,1
2025-09-17T20:26:39.057559,handshake,0.05,1
2025-09-17T20:26:39.058212,handshake,0.05,1
2025-09-17T20:26:39.063581,handshake,0.06,1
2025-09-17T20:26:39.078275,handshake,0.08,1
2025-09-17T20:26:39.084368,handshake,0.08,1
2025-09-17T20:26:39.080070,handshake,0.07,1
2025-09-17T20:26:39.088342,handshake,0.13,1
2025-09-17T20:26:39.092805,handshake,0.15,1
2025-09-17T20:26:39.094005,handshake,0.09,1
2025-09-17T20:26:39.099750,handshake,0.33,1
