timestamp,cpu_percent,rss_bytes
2025-09-17T21:48:15.322048,0.00,64503808
2025-09-17T21:48:16.330020,1.00,64503808
2025-09-17T21:48:17.335348,0.00,64503808
2025-09-17T21:48:18.340994,39.80,71012352
2025-09-17T21:48:19.354262,25.70,66613248
2025-09-17T21:48:20.386442,67.80,66633728
2025-09-17T21:48:21.391047,62.70,64577536
2025-09-17T21:48:22.400934,53.50,66674688
2025-09-17T21:48:23.445740,63.20,64598016
2025-09-17T21:48:24.451551,60.60,70889472
2025-09-17T21:48:25.474239,54.80,68575232
2025-09-17T21:48:26.496171,58.70,68567040
2025-09-17T21:48:27.500883,59.70,64438272
2025-09-17T21:48:28.506025,56.70,66650112
2025-09-17T21:48:29.529601,61.50,64565248
2025-09-17T21:48:30.552220,53.80,68755456
2025-09-17T21:48:31.599318,60.20,68743168
2025-09-17T21:48:32.645750,59.20,66646016
2025-09-17T21:48:33.650515,59.70,66654208
2025-09-17T21:48:34.654519,55.80,64593920
2025-09-17T21:48:35.680957,58.50,66486272
2025-09-17T21:48:36.725292,59.40,68571136
2025-09-17T21:48:37.741765,60.00,66494464
2025-09-17T21:48:38.760438,55.00,68632576
2025-09-17T21:48:39.780194,61.80,64450560
2025-09-17T21:48:40.823455,58.50,66527232
2025-09-17T21:48:41.852988,61.20,64557056
2025-09-17T21:48:42.872338,57.90,66584576
2025-09-17T21:48:43.914412,55.70,66609152
2025-09-17T21:48:44.946099,55.20,64548864
2025-09-17T21:48:45.951667,65.60,70864896
2025-09-17T21:48:46.974485,55.70,64425984
2025-09-17T21:48:47.988404,62.10,66551808
2025-09-17T21:48:48.992813,56.70,64430080
2025-09-17T21:48:50.030035,56.90,66588672
2025-09-17T21:48:51.075759,65.00,66658304
2025-09-17T21:48:52.106300,67.00,66678784
2025-09-17T21:48:53.118412,56.30,68780032
2025-09-17T21:48:54.124798,62.60,68808704
2025-09-17T21:48:55.150674,64.30,66510848
2025-09-17T21:48:56.169755,58.90,64409600
2025-09-17T21:48:57.176714,59.60,68620288
2025-09-17T21:48:58.198434,55.80,66547712
2025-09-17T21:48:59.209835,58.30,66543616
2025-09-17T21:49:00.214151,60.70,66555904
2025-09-17T21:49:01.225028,54.40,68710400
2025-09-17T21:49:02.240791,61.00,64536576
2025-09-17T21:49:03.275448,57.90,68734976
2025-09-17T21:49:04.293602,57.00,68730880
2025-09-17T21:49:05.309784,59.00,66666496
2025-09-17T21:49:06.331289,61.70,66674688
2025-09-17T21:49:07.390104,57.60,66674688
2025-09-17T21:49:08.406329,64.90,64598016
2025-09-17T21:49:09.442252,56.00,66695168
2025-09-17T21:49:10.448123,60.60,68562944
2025-09-17T21:49:11.458869,56.40,68603904
2025-09-17T21:49:12.471522,60.20,66494464
2025-09-17T21:49:13.488029,58.00,66539520
2025-09-17T21:49:14.505317,56.00,66539520
2025-09-17T21:49:15.509347,60.80,64442368
2025-09-17T21:49:16.518209,53.50,66580480
2025-09-17T21:49:17.546252,44.70,64454656
