timestamp,cpu_percent,rss_bytes
2025-09-17T21:54:38.270269,0.00,65462272
2025-09-17T21:54:39.275027,0.00,65462272
2025-09-17T21:54:40.281599,0.00,65462272
2025-09-17T21:54:41.288266,24.80,69779456
2025-09-17T21:54:42.373896,77.40,65581056
2025-09-17T21:54:43.507795,103.20,74571776
2025-09-17T21:54:44.562680,107.10,73043968
2025-09-17T21:54:45.620483,108.70,75862016
2025-09-17T21:54:46.666330,81.30,65609728
2025-09-17T21:54:47.814133,95.00,72216576
2025-09-17T21:54:48.925787,110.60,72646656
2025-09-17T21:54:49.976353,110.40,66932736
2025-09-17T21:54:51.026015,106.70,67469312
2025-09-17T21:54:52.098299,96.10,67461120
2025-09-17T21:54:53.106326,84.30,68050944
2025-09-17T21:54:54.203614,105.70,70713344
2025-09-17T21:54:55.254798,107.50,67211264
2025-09-17T21:54:56.357638,113.30,66019328
2025-09-17T21:54:57.420708,50.80,69873664
2025-09-17T21:54:58.522876,108.00,72704000
2025-09-17T21:54:59.582963,105.70,67051520
2025-09-17T21:55:00.628841,110.90,65728512
2025-09-17T21:55:01.650844,55.80,65724416
2025-09-17T21:55:02.802464,107.60,72163328
2025-09-17T21:55:03.858581,107.00,70598656
2025-09-17T21:55:04.952757,106.90,67112960
2025-09-17T21:55:06.055684,111.50,68403200
2025-09-17T21:55:07.091494,77.20,69783552
2025-09-17T21:55:08.191074,110.10,74555392
2025-09-17T21:55:09.271391,109.20,66875392
2025-09-17T21:55:10.328839,111.60,67260416
2025-09-17T21:55:11.477593,108.80,67620864
2025-09-17T21:55:12.491777,109.40,71913472
2025-09-17T21:55:13.548140,100.30,67710976
2025-09-17T21:55:14.556966,81.30,78610432
2025-09-17T21:55:15.601904,104.30,66908160
2025-09-17T21:55:16.637196,103.40,65536000
2025-09-17T21:55:17.642404,87.50,72454144
2025-09-17T21:55:18.696565,106.20,67227648
2025-09-17T21:55:19.803114,108.40,72359936
2025-09-17T21:55:20.894572,100.80,76414976
2025-09-17T21:55:21.947813,105.40,66940928
2025-09-17T21:55:23.007329,113.30,68390912
2025-09-17T21:55:24.139366,90.10,76587008
2025-09-17T21:55:25.208510,106.60,69054464
2025-09-17T21:55:26.244057,108.20,72986624
2025-09-17T21:55:27.262416,70.70,72204288
2025-09-17T21:55:28.326334,105.30,68886528
2025-09-17T21:55:29.398355,108.20,70836224
2025-09-17T21:55:30.422564,81.00,74240000
2025-09-17T21:55:31.479235,105.90,68792320
2025-09-17T21:55:32.522397,105.40,66306048
2025-09-17T21:55:33.545889,73.30,72208384
2025-09-17T21:55:34.592393,105.10,67055616
2025-09-17T21:55:35.623174,106.70,69296128
2025-09-17T21:55:36.656769,80.30,69873664
2025-09-17T21:55:37.738378,106.30,70787072
2025-09-17T21:55:38.794433,105.10,67403776
2025-09-17T21:55:39.835342,91.30,65589248
2025-09-17T21:55:40.879112,105.40,72695808
